task_run__calibration+task_run__created+task_run__finish_time+task_run__id+task_run__info+task_run__project_id+task_run__task_id+task_run__timeout+task_run__user_id+task_run__user_ip+task_runinfo__question+task_runinfo__theLess+task_runinfo__theMost
None+2015-11-18T16:25:45.031107+2015-11-18T16:25:45.031140+20178+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__270.jpg""}"+556+61729+None+838+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg+https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__270.jpg
None+2015-11-18T16:25:46.286195+2015-11-18T16:25:46.286228+20179+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__500_90.jpg""}"+556+61912+None+839+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__90.jpg+https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__500_90.jpg
None+2015-11-18T16:25:51.357264+2015-11-18T16:25:51.357304+20180+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__202_180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg""}"+556+61564+None+838+None+seguro+https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__202_180.jpg+https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg
None+2015-11-18T16:25:57.865613+2015-11-18T16:25:57.865648+20181+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_270.jpg""}"+556+61754+None+838+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__90.jpg+https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_270.jpg
None+2015-11-18T16:25:59.893507+2015-11-18T16:25:59.893541+20182+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__90.jpg""}"+556+61838+None+839+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg+https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__90.jpg
None+2015-11-18T16:26:03.843656+2015-11-18T16:26:03.843689+20183+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__336__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__90.jpg""}"+556+61823+None+838+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__336__90.jpg+https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__90.jpg
None+2015-11-18T16:26:08.307884+2015-11-18T16:26:08.307920+20184+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg""}"+556+61543+None+839+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg+https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg
None+2015-11-18T16:26:11.154555+2015-11-18T16:26:11.154589+20185+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Capitao_Joao_de_Sa__45__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__511_90.jpg""}"+556+61777+None+838+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Capitao_Joao_de_Sa__45__180.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__511_90.jpg
None+2015-11-18T16:26:17.251166+2015-11-18T16:26:17.251200+20186+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg""}"+556+61885+None+838+None+agradavel+https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg+https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg
None+2015-11-18T16:26:23.494640+2015-11-18T16:26:23.494673+20187+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__202_180.jpg""}"+556+61383+None+839+None+agradavel+https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__90.jpg+https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__202_180.jpg
None+2015-11-18T16:26:23.854530+2015-11-18T16:26:23.854572+20188+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Joao_da_Mata__490_90.jpg""}"+556+61660+None+838+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg+https://contribua.org/bairros/norte/centro/Rua_Joao_da_Mata__490_90.jpg
None+2015-11-18T16:26:34.815887+2015-11-18T16:26:34.815921+20189+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg""}"+556+61535+None+838+None+agradavel+https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg
None+2015-11-18T16:26:39.692584+2015-11-18T16:26:39.692618+20190+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Acre__635_270.jpg""}"+556+61314+None+839+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__180.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Acre__635_270.jpg
None+2015-11-18T16:26:40.724721+2015-11-18T16:26:40.724756+20191+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Espirito_Santo__1288__180.jpg""}"+556+61467+None+838+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__270.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Espirito_Santo__1288__180.jpg
None+2015-11-18T16:26:55.403867+2015-11-18T16:26:55.403902+20192+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__271__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__0.jpg""}"+556+61363+None+839+None+agradavel+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__271__270.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__0.jpg
None+2015-11-18T16:27:02.984227+2015-11-18T16:27:02.984262+20193+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Vigario_Calixto__1201_0.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg""}"+556+61540+None+839+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Vigario_Calixto__1201_0.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg
None+2015-11-18T16:27:16.561833+2015-11-18T16:27:16.561866+20194+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__336__90.jpg""}"+556+61764+None+839+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__336__90.jpg
None+2015-11-18T16:27:26.875894+2015-11-18T16:27:26.875931+20195+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Augusto_Severo__71_90.jpg""}"+556+61636+None+839+None+seguro+https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg+https://contribua.org/bairros/norte/centro/Rua_Augusto_Severo__71_90.jpg
None+2015-11-18T16:27:39.076364+2015-11-18T16:27:39.076400+20196+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_90.jpg""}"+556+61746+None+839+None+seguro+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__0.jpg+https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_90.jpg
None+2015-11-18T16:35:31.625727+2015-11-18T16:35:31.625761+20197+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Deputado_Ascendino_Moura__101__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__395__270.jpg""}"+556+61470+None+599+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Deputado_Ascendino_Moura__101__90.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__395__270.jpg
None+2015-11-18T16:35:42.668031+2015-11-18T16:35:42.668065+20198+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__90.jpg""}"+556+61861+None+599+None+agradavel+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__180.jpg+https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__90.jpg
None+2015-11-18T16:35:48.663715+2015-11-18T16:35:48.663749+20199+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_270.jpg""}"+556+61745+None+599+None+agradavel+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__0.jpg+https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_270.jpg
None+2015-11-18T16:36:02.375532+2015-11-18T16:36:02.375592+20200+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_180.jpg""}"+556+61906+None+599+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__0.jpg+https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_180.jpg
None+2015-11-18T16:36:16.131168+2015-11-18T16:36:16.131201+20201+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Coronel_Salvino_Figueiredo__251_270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__270.jpg""}"+556+61640+None+599+None+seguro+https://contribua.org/bairros/norte/centro/Rua_Coronel_Salvino_Figueiredo__251_270.jpg+https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__270.jpg
None+2015-11-18T16:36:22.113541+2015-11-18T16:36:22.113575+20202+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__271__270.jpg""}"+556+61364+None+599+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__270.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__271__270.jpg
None+2015-11-18T16:36:33.798697+2015-11-18T16:36:33.798730+20203+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__90.jpg""}"+556+61282+None+599+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_0.jpg+https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__90.jpg
None+2015-11-18T16:36:46.458160+2015-11-18T16:36:46.458194+20204+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__270.jpg""}"+556+61529+None+599+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg+https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__270.jpg
None+2015-11-18T16:36:54.294910+2015-11-18T16:36:54.294945+20205+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__847__0.jpg""}"+556+61937+None+599+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_180.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__847__0.jpg
None+2015-11-18T16:37:07.357878+2015-11-18T16:37:07.357912+20206+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__271__90.jpg""}"+556+61682+None+599+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Olegario_Mariano__139_90.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__271__90.jpg
None+2015-11-18T16:37:20.804468+2015-11-18T16:37:20.804506+20207+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__67__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__847__180.jpg""}"+556+61373+None+599+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__67__0.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__847__180.jpg
None+2015-11-18T16:37:39.130262+2015-11-18T16:37:39.130295+20208+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_0.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_180.jpg""}"+556+61601+None+599+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_0.jpg+https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_180.jpg
None+2015-11-18T16:43:27.467740+2015-11-18T16:43:27.467773+20209+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__270.jpg""}"+556+61313+None+599+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__180.jpg+https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__270.jpg
None+2015-11-18T16:43:34.795568+2015-11-18T16:43:34.795610+20210+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__180.jpg""}"+556+61294+None+599+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__0.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__180.jpg
None+2015-11-18T16:43:46.999629+2015-11-18T16:43:46.999664+20211+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_90.jpg""}"+556+61295+None+599+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg+https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_90.jpg
None+2015-11-18T16:44:05.674727+2015-11-18T16:44:05.674763+20212+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__67__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__847__180.jpg""}"+556+61671+None+599+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__67__180.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__847__180.jpg
None+2015-11-18T16:44:19.375918+2015-11-18T16:44:19.375952+20213+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__90.jpg""}"+556+61776+None+599+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg+https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__90.jpg
None+2015-11-18T16:44:37.234907+2015-11-18T16:44:37.234942+20214+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Acre__635_90.jpg""}"+556+61597+None+599+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Acre__635_90.jpg
None+2015-11-18T16:44:47.730258+2015-11-18T16:44:47.730294+20215+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg""}"+556+61517+None+599+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg+https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg
None+2015-11-18T16:55:36.098574+2015-11-18T16:55:36.098608+20216+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__90.jpg""}"+556+61878+None+599+None+seguro+https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_270.jpg+https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__90.jpg
None+2015-11-18T16:55:50.452441+2015-11-18T16:55:50.452475+20217+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_0.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__180.jpg""}"+556+61862+None+599+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_0.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__180.jpg
None+2015-11-18T17:19:06.641012+2015-11-18T17:19:06.641048+20218+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__306_90.jpg""}"+556+61349+None+840+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__90.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__306_90.jpg
None+2015-11-18T17:20:02.979645+2015-11-18T17:20:02.979682+20219+"{""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg""+ ""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Coronel_Salvino_Figueiredo__251_90.jpg""+ ""userProfile"": {""city"": ""Campina Grande - PB+ Brasil""+ ""age"": 22+ ""sex"": ""M""+ ""neig"": [""cen""]+ ""rel"": ""solteiro""+ ""educ"": ""graduacao""+ ""clas"": ""baixa""}}"+556+61463+None+840+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Coronel_Salvino_Figueiredo__251_90.jpg+https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg+"{""city"": ""Campina Grande - PB+ Brasil""+ ""age"": 22+ ""sex"": ""M""+ ""neig"": [""cen""]+ ""rel"": ""solteiro""+ ""educ"": ""graduacao""+ ""clas"": ""baixa""}"
None+2015-11-18T17:20:19.176492+2015-11-18T17:20:19.176525+20220+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__353__90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__388__90.jpg""}"+556+61401+None+840+None+agradavel+https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__353__90.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__388__90.jpg
None+2015-11-18T17:20:31.968481+2015-11-18T17:20:31.968515+20221+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__90.jpg""}"+556+61444+None+840+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg+https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__90.jpg
None+2015-11-18T17:20:52.245546+2015-11-18T17:20:52.245579+20222+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_180.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Joao_da_Mata__490_270.jpg""}"+556+61492+None+840+None+seguro+https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_180.jpg+https://contribua.org/bairros/norte/centro/Rua_Joao_da_Mata__490_270.jpg
None+2015-11-18T17:21:01.078459+2015-11-18T17:21:01.078493+20223+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__90.jpg""}"+556+61609+None+840+None+agradavel+https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg+https://contribua.org/bairros/norte/centro/Rua_Quebra_Quilos__399__90.jpg
None+2015-11-18T17:21:06.995328+2015-11-18T17:21:06.995362+20224+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__202_180.jpg""+ ""theMost"": ""https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__271__270.jpg""}"+556+61366+None+840+None+seguro+https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__202_180.jpg+https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__271__270.jpg
None+2015-11-18T17:21:23.827515+2015-11-18T17:21:23.827567+20225+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__847__0.jpg""}"+556+61732+None+840+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__847__0.jpg
None+2015-11-18T17:21:33.715684+2015-11-18T17:21:33.715718+20226+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__0.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__270.jpg""}"+556+61933+None+840+None+agradavel+https://contribua.org/bairros/oeste/catole/Rua_Sebastiao_Vieira_da_Silva__1273__0.jpg+https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__270.jpg
None+2015-11-18T17:21:46.676264+2015-11-18T17:21:46.676301+20227+"{""question"": ""agradavel""+ ""theLess"": ""https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/catole/Rua_Deputado_Ascendino_Moura__101__90.jpg""}"+556+61769+None+840+None+agradavel+https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_180.jpg+https://contribua.org/bairros/oeste/catole/Rua_Deputado_Ascendino_Moura__101__90.jpg
None+2015-11-18T17:21:54.968291+2015-11-18T17:21:54.968323+20228+"{""question"": ""seguro""+ ""theLess"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg""+ ""theMost"": ""https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__388__270.jpg""}"+556+61758+None+840+None+seguro+https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg+https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__388__270.jpg
