"election_id","candidate_id","city_id","post_id","city_name","city_state","full_ibge_code","total_votes","attendances","valid_votes","name","display_name"
131,102879,"21490",6,"PUXINANÃ","PB",2512408,1116,9056,7137,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21512",6,"QUEIMADAS","PB",2512507,6426,26182,20943,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21539",6,"QUIXABA","PB",2512606,7,1539,1395,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21555",6,"REMÍGIO","PB",2512705,2276,10112,8811,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21571",6,"RIACHO DOS CAVALOS","PB",2512804,2919,6126,5704,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21598",6,"RIO TINTO","PB",2512903,160,14014,10573,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21610",6,"SALGADINHO","PB",2513000,482,2247,2020,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21636",6,"SALGADO DE SÃO FÉLIX","PB",2513109,57,7391,6430,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21652",6,"SANTA CRUZ","PB",2513208,2261,4415,4117,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21679",6,"SANTA HELENA","PB",2513307,248,4212,3887,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21695",6,"SANTA LUZIA","PB",2513406,33,9235,7852,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21717",6,"SANTANA DE MANGUEIRA","PB",2513505,26,3525,3099,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21733",6,"SANTANA DOS GARROTES","PB",2513604,24,4423,3795,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21750",6,"SANTA RITA","PB",2513703,1214,74221,57353,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21776",6,"SANTA TERESINHA","PB",2513802,10,3913,3664,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21792",6,"SÃO BENTO","PB",2513901,5101,20664,19394,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21814",6,"SÃO JOÃO DO CARIRI","PB",2514008,25,3280,2993,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21830",6,"SÃO JOÃO DO TIGRE","PB",2514107,4,2968,2731,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21857",6,"SÃO JOSÉ DA LAGOA TAPADA","PB",2514206,638,5101,4638,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21873",6,"SÃO JOSÉ DE CAIANA","PB",2514305,21,3436,3179,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21890",6,"SÃO JOSÉ DE ESPINHARAS","PB",2514404,9,3332,3074,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21911",6,"SÃO JOSÉ DE PIRANHAS","PB",2514503,824,11469,10363,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21938",6,"SÃO JOSÉ DO BONFIM","PB",2514602,16,2837,2606,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21954",6,"SÃO JOSÉ DO SABUGI","PB",2514701,6,3274,2933,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21970",6,"SÃO JOSÉ DOS CORDEIROS","PB",2514800,16,2523,2187,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21997",6,"SÃO MAMEDE","PB",2514909,6,5282,4829,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22012",6,"SÃO MIGUEL DE TAIPU","PB",2515005,1249,4501,4053,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22039",6,"SÃO SEBASTIÃO DE LAGOA DE ROÇA","PB",2515104,84,6736,5300,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22055",6,"SÃO SEBASTIÃO DO UMBUZEIRO","PB",2515203,2,2388,2119,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22071",6,"SAPÉ","PB",2515302,3318,27733,21750,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22098",6,"SÃO VICENTE DO SERIDÓ","PB",2515401,2497,6498,5620,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22110",6,"SERRA BRANCA","PB",2515500,37,7761,6402,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22136",6,"SERRA DA RAIZ","PB",2515609,25,2041,1801,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22152",6,"SERRA GRANDE","PB",2515708,5,2205,2062,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22179",6,"SERRA REDONDA","PB",2515807,1002,4828,4133,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22195",6,"SERRARIA","PB",2515906,76,3354,2856,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22217",6,"SOLÂNEA","PB",2516003,116,15244,11994,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22233",6,"SOLEDADE","PB",2516102,69,9026,7633,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22250",6,"SOUSA","PB",2516201,1500,37783,31373,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22276",6,"SUMÉ","PB",2516300,465,9881,7992,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22292",6,"TACIMA","PB",2516409,823,5552,4762,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22314",6,"TAPEROÁ","PB",2516508,1166,8087,6929,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22330",6,"TAVARES","PB",2516607,1299,7813,7043,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22357",6,"TEIXEIRA","PB",2516706,21,8332,7278,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22373",6,"TRIUNFO","PB",2516805,75,4992,4466,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22390",6,"UIRAÚNA","PB",2516904,21,8734,7914,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22411",6,"UMBUZEIRO","PB",2517001,941,5201,4408,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"22438",6,"VÁRZEA","PB",2517100,12,2017,1727,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
