"election_id","candidate_id","city_id","post_id","city_name","city_state","full_ibge_code","total_votes","attendances","valid_votes","name","display_name"
131,103330,"21911",5,"SÃO JOSÉ DE PIRANHAS","PB",2514503,3242,11469,8168,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"21938",5,"SÃO JOSÉ DO BONFIM","PB",2514602,1539,2837,2336,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"21954",5,"SÃO JOSÉ DO SABUGI","PB",2514701,750,3274,2657,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"21970",5,"SÃO JOSÉ DOS CORDEIROS","PB",2514800,401,2523,1907,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"21997",5,"SÃO MAMEDE","PB",2514909,2536,5282,4448,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22012",5,"SÃO MIGUEL DE TAIPU","PB",2515005,591,4501,3710,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22039",5,"SÃO SEBASTIÃO DE LAGOA DE ROÇA","PB",2515104,1365,6736,4573,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22055",5,"SÃO SEBASTIÃO DO UMBUZEIRO","PB",2515203,179,2388,1838,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22071",5,"SAPÉ","PB",2515302,9914,27733,19861,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22098",5,"SÃO VICENTE DO SERIDÓ","PB",2515401,2681,6498,5395,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22110",5,"SERRA BRANCA","PB",2515500,1735,7761,5471,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22136",5,"SERRA DA RAIZ","PB",2515609,387,2041,1562,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22152",5,"SERRA GRANDE","PB",2515708,148,2205,1864,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22179",5,"SERRA REDONDA","PB",2515807,1390,4828,3515,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22195",5,"SERRARIA","PB",2515906,999,3354,2505,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22217",5,"SOLÂNEA","PB",2516003,3536,15244,10677,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22233",5,"SOLEDADE","PB",2516102,5078,9026,7081,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22250",5,"SOUSA","PB",2516201,11094,37783,28026,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22276",5,"SUMÉ","PB",2516300,2882,9881,7238,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22292",5,"TACIMA","PB",2516409,2704,5552,4349,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22314",5,"TAPEROÁ","PB",2516508,3761,8087,6299,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22330",5,"TAVARES","PB",2516607,1270,7813,6059,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22357",5,"TEIXEIRA","PB",2516706,3011,8332,6352,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22373",5,"TRIUNFO","PB",2516805,1623,4992,3740,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22390",5,"UIRAÚNA","PB",2516904,2577,8734,7097,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22411",5,"UMBUZEIRO","PB",2517001,2311,5201,3742,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
131,103330,"22438",5,"VÁRZEA","PB",2517100,1203,2017,1646,"JOSÉ TARGINO MARANHÃO","JOSE MARANHÃO"
