[1] Diff  0.903875391750001 54
[1] Diff  0.904751867 55
[1] Diff  0.9061591574 56
[1] Diff  0.90712497415 57
[1] Diff  0.927382177 58
[1] Diff  0.93190660519 59
[1] Diff  0.93364165654 60
[1] Diff  0.94461097706 61
[1] Diff  0.957618371210001 62
[1] Diff  0.973695659620001 63
[1] Diff  1.00216448924 64
[1] Diff  1.01128057465 65
[1] Diff  1.03555870853 66
[1] Diff  1.05006655357 67
[1] Diff  1.08381098633 68
[1] Diff  1.08689096124 69
[1] Diff  1.15652029656 70
[1] Diff  1.17851812435 71
[1] Diff  1.18106580365 72
[1] Diff  1.2005796175 73
[1] Diff  1.26014709389 74
[1] Diff  1.28849915212 75
[1] Diff  1.29867358306 76
[1] Diff  1.32988532333 77
[1] Diff  1.33208599723 78
[1] Diff  1.37495188069 79
[1] Diff  1.38392989864 80
[1] Diff  1.4030895937 81
[1] Diff  1.4065694981 82
[1] Diff  1.41064904751 83
[1] Diff  1.41126483162 84
[1] Diff  1.47395526391 85
[1] Diff  1.49798280788 86
[1] Diff  1.56565030023 87
[1] Diff  1.62412454742 88
[1] Diff  1.64986221171 89
[1] Diff  1.76717089446 90
[1] Diff  0.0106472232699995 1
[1] Diff  0.0613149937299999 2
[1] Diff  0.0730499739199999 3
[1] Diff  0.14394164498 4
[1] Diff  0.157385888089999 5
[1] Diff  0.161883221239999 6
[1] Diff  0.198276916869999 7
[1] Diff  0.21786118017 8
[1] Diff  0.222404431479999 9
[1] Diff  0.24019386113 10
[1] Diff  0.26796416577 11
[1] Diff  0.28243495904 12
[1] Diff  0.284145198869999 13
[1] Diff  0.320748356269999 14
[1] Diff  0.347456806029999 15
[1] Diff  0.362996894749999 16
[1] Diff  0.37797301042 17
[1] Diff  0.390155872929999 18
[1] Diff  0.39845010202 19
[1] Diff  0.417014860999999 20
[1] Diff  0.464942264879999 21
[1] Diff  0.4697876948 22
[1] Diff  0.48251711959 23
[1] Diff  0.48751530876 24
[1] Diff  0.5006867186 25
[1] Diff  0.50482201997 26
[1] Diff  0.50963360907 27
[1] Diff  0.54064938946 28
[1] Diff  0.5539015783 29
[1] Diff  0.562800041089999 30
[1] Diff  0.59163067026 31
[1] Diff  0.598092664499999 32
[1] Diff  0.610258044039999 33
[1] Diff  0.62536323468 34
[1] Diff  0.62691867571 35
[1] Diff  0.63584011558 36
[1] Diff  0.63976741323 37
[1] Diff  0.63981476407 38
[1] Diff  0.683355028479999 39
[1] Diff  0.68806827435 40
[1] Diff  0.713531898719999 41
[1] Diff  0.720283653839999 42
[1] Diff  0.732741626229999 43
[1] Diff  0.75082596304 44
[1] Diff  0.75976481501 45
[1] Diff  0.76473476463 46
[1] Diff  0.776644184489999 47
[1] Diff  0.778891704229999 48
[1] Diff  0.79956207494 49
[1] Diff  0.827180761349999 50
[1] Diff  0.82947770702 51
[1] Diff  0.837114637589999 52
[1] Diff  0.85522106151 53
[1] Diff  0.856097536759999 54
[1] Diff  0.85750482716 55
[1] Diff  0.85847064391 56
[1] Diff  0.878727846759999 57
[1] Diff  0.883252274949999 58
[1] Diff  0.884987326299999 59
[1] Diff  0.895956646819999 60
[1] Diff  0.90896404097 61
[1] Diff  0.92504132938 62
[1] Diff  0.953510158999999 63
[1] Diff  0.96262624441 64
[1] Diff  0.986904378289999 65
[1] Diff  1.00141222333 66
[1] Diff  1.03515665609 67
[1] Diff  1.038236631 68
[1] Diff  1.10786596632 69
[1] Diff  1.12986379411 70
[1] Diff  1.13241147341 71
[1] Diff  1.15192528726 72
[1] Diff  1.21149276365 73
[1] Diff  1.23984482188 74
[1] Diff  1.25001925282 75
[1] Diff  1.28123099309 76
[1] Diff  1.28343166699 77
[1] Diff  1.32629755045 78
[1] Diff  1.3352755684 79
[1] Diff  1.35443526346 80
[1] Diff  1.35791516786 81
[1] Diff  1.36199471727 82
[1] Diff  1.36261050138 83
[1] Diff  1.42530093367 84
[1] Diff  1.44932847764 85
[1] Diff  1.51699596999 86
[1] Diff  1.57547021718 87
[1] Diff  1.60120788147 88
[1] Diff  1.71851656422 89
[1] Diff  0.0506677704600005 1
[1] Diff  0.0624027506500004 2
[1] Diff  0.13329442171 3
[1] Diff  0.14673866482 4
[1] Diff  0.15123599797 5
[1] Diff  0.1876296936 6
[1] Diff  0.2072139569 7
[1] Diff  0.21175720821 8
[1] Diff  0.22954663786 9
[1] Diff  0.2573169425 10
[1] Diff  0.27178773577 11
[1] Diff  0.2734979756 12
[1] Diff  0.310101133 13
[1] Diff  0.33680958276 14
[1] Diff  0.35234967148 15
[1] Diff  0.36732578715 16
[1] Diff  0.37950864966 17
[1] Diff  0.387802878750001 18
[1] Diff  0.40636763773 19
[1] Diff  0.45429504161 20
[1] Diff  0.45914047153 21
[1] Diff  0.47186989632 22
[1] Diff  0.47686808549 23
[1] Diff  0.49003949533 24
[1] Diff  0.4941747967 25
[1] Diff  0.4989863858 26
[1] Diff  0.53000216619 27
[1] Diff  0.54325435503 28
[1] Diff  0.55215281782 29
[1] Diff  0.58098344699 30
[1] Diff  0.58744544123 31
[1] Diff  0.59961082077 32
[1] Diff  0.614716011410001 33
[1] Diff  0.61627145244 34
[1] Diff  0.62519289231 35
[1] Diff  0.62912018996 36
[1] Diff  0.6291675408 37
[1] Diff  0.67270780521 38
[1] Diff  0.677421051080001 39
[1] Diff  0.70288467545 40
[1] Diff  0.70963643057 41
[1] Diff  0.72209440296 42
[1] Diff  0.74017873977 43
[1] Diff  0.74911759174 44
[1] Diff  0.754087541360001 45
[1] Diff  0.76599696122 46
[1] Diff  0.76824448096 47
[1] Diff  0.78891485167 48
[1] Diff  0.81653353808 49
[1] Diff  0.81883048375 50
[1] Diff  0.82646741432 51
[1] Diff  0.844573838240001 52
[1] Diff  0.84545031349 53
[1] Diff  0.84685760389 54
[1] Diff  0.84782342064 55
[1] Diff  0.86808062349 56
[1] Diff  0.87260505168 57
[1] Diff  0.87434010303 58
[1] Diff  0.88530942355 59
[1] Diff  0.8983168177 60
[1] Diff  0.91439410611 61
[1] Diff  0.94286293573 62
[1] Diff  0.951979021140001 63
[1] Diff  0.97625715502 64
[1] Diff  0.990765000060001 65
[1] Diff  1.02450943282 66
[1] Diff  1.02758940773 67
[1] Diff  1.09721874305 68
[1] Diff  1.11921657084 69
[1] Diff  1.12176425014 70
[1] Diff  1.14127806399 71
[1] Diff  1.20084554038 72
[1] Diff  1.22919759861 73
[1] Diff  1.23937202955 74
[1] Diff  1.27058376982 75
[1] Diff  1.27278444372 76
[1] Diff  1.31565032718 77
[1] Diff  1.32462834513 78
[1] Diff  1.34378804019 79
[1] Diff  1.34726794459 80
[1] Diff  1.351347494 81
[1] Diff  1.35196327811 82
[1] Diff  1.4146537104 83
[1] Diff  1.43868125437 84
[1] Diff  1.50634874672 85
[1] Diff  1.56482299391 86
[1] Diff  1.5905606582 87
[1] Diff  1.70786934095 88
[1] Diff  0.01173498019 1
[1] Diff  0.08262665125 2
[1] Diff  0.0960708943599995 3
[1] Diff  0.100568227509999 4
[1] Diff  0.136961923139999 5
[1] Diff  0.15654618644 6
[1] Diff  0.161089437749999 7
[1] Diff  0.1788788674 8
[1] Diff  0.20664917204 9
[1] Diff  0.22111996531 10
[1] Diff  0.222830205139999 11
[1] Diff  0.259433362539999 12
[1] Diff  0.286141812299999 13
[1] Diff  0.301681901019999 14
[1] Diff  0.31665801669 15
[1] Diff  0.328840879199999 16
[1] Diff  0.33713510829 17
[1] Diff  0.355699867269999 18
[1] Diff  0.40362727115 19
[1] Diff  0.40847270107 20
[1] Diff  0.42120212586 21
[1] Diff  0.42620031503 22
[1] Diff  0.43937172487 23
[1] Diff  0.44350702624 24
[1] Diff  0.44831861534 25
[1] Diff  0.47933439573 26
[1] Diff  0.49258658457 27
[1] Diff  0.501485047359999 28
[1] Diff  0.53031567653 29
[1] Diff  0.536777670769999 30
[1] Diff  0.548943050309999 31
[1] Diff  0.56404824095 32
[1] Diff  0.56560368198 33
[1] Diff  0.57452512185 34
[1] Diff  0.5784524195 35
[1] Diff  0.57849977034 36
[1] Diff  0.622040034749999 37
[1] Diff  0.62675328062 38
[1] Diff  0.65221690499 39
[1] Diff  0.658968660109999 40
[1] Diff  0.671426632499999 41
[1] Diff  0.68951096931 42
[1] Diff  0.69844982128 43
[1] Diff  0.7034197709 44
[1] Diff  0.715329190759999 45
[1] Diff  0.717576710499999 46
[1] Diff  0.73824708121 47
[1] Diff  0.765865767619999 48
[1] Diff  0.76816271329 49
[1] Diff  0.775799643859999 50
[1] Diff  0.79390606778 51
[1] Diff  0.794782543029999 52
[1] Diff  0.79618983343 53
[1] Diff  0.79715565018 54
[1] Diff  0.81741285303 55
[1] Diff  0.821937281219999 56
[1] Diff  0.823672332569999 57
[1] Diff  0.834641653089999 58
[1] Diff  0.84764904724 59
[1] Diff  0.86372633565 60
[1] Diff  0.89219516527 61
[1] Diff  0.90131125068 62
[1] Diff  0.925589384559999 63
[1] Diff  0.9400972296 64
[1] Diff  0.97384166236 65
[1] Diff  0.976921637269999 66
[1] Diff  1.04655097259 67
[1] Diff  1.06854880038 68
[1] Diff  1.07109647968 69
[1] Diff  1.09061029353 70
[1] Diff  1.15017776992 71
[1] Diff  1.17852982815 72
[1] Diff  1.18870425909 73
[1] Diff  1.21991599936 74
[1] Diff  1.22211667326 75
[1] Diff  1.26498255672 76
[1] Diff  1.27396057467 77
[1] Diff  1.29312026973 78
[1] Diff  1.29660017413 79
[1] Diff  1.30067972354 80
[1] Diff  1.30129550765 81
[1] Diff  1.36398593994 82
[1] Diff  1.38801348391 83
[1] Diff  1.45568097626 84
[1] Diff  1.51415522345 85
[1] Diff  1.53989288774 86
[1] Diff  1.65720157049 87
[1] Diff  0.07089167106 1
[1] Diff  0.0843359141699995 2
[1] Diff  0.0888332473199993 3
[1] Diff  0.125226942949999 4
[1] Diff  0.14481120625 5
[1] Diff  0.149354457559999 6
[1] Diff  0.16714388721 7
[1] Diff  0.19491419185 8
[1] Diff  0.20938498512 9
[1] Diff  0.211095224949999 10
[1] Diff  0.247698382349999 11
[1] Diff  0.274406832109999 12
[1] Diff  0.289946920829999 13
[1] Diff  0.3049230365 14
[1] Diff  0.31710589901 15
[1] Diff  0.3254001281 16
[1] Diff  0.343964887079999 17
[1] Diff  0.39189229096 18
[1] Diff  0.39673772088 19
[1] Diff  0.40946714567 20
[1] Diff  0.41446533484 21
[1] Diff  0.42763674468 22
[1] Diff  0.43177204605 23
[1] Diff  0.43658363515 24
[1] Diff  0.46759941554 25
[1] Diff  0.48085160438 26
[1] Diff  0.489750067169999 27
[1] Diff  0.51858069634 28
[1] Diff  0.525042690579999 29
[1] Diff  0.537208070119999 30
[1] Diff  0.55231326076 31
[1] Diff  0.55386870179 32
[1] Diff  0.56279014166 33
[1] Diff  0.56671743931 34
[1] Diff  0.56676479015 35
[1] Diff  0.61030505456 36
[1] Diff  0.61501830043 37
[1] Diff  0.6404819248 38
[1] Diff  0.647233679919999 39
[1] Diff  0.659691652309999 40
[1] Diff  0.67777598912 41
[1] Diff  0.68671484109 42
[1] Diff  0.69168479071 43
[1] Diff  0.703594210569999 44
[1] Diff  0.70584173031 45
[1] Diff  0.72651210102 46
[1] Diff  0.754130787429999 47
[1] Diff  0.7564277331 48
[1] Diff  0.764064663669999 49
[1] Diff  0.78217108759 50
[1] Diff  0.783047562839999 51
[1] Diff  0.78445485324 52
[1] Diff  0.78542066999 53
[1] Diff  0.80567787284 54
[1] Diff  0.810202301029999 55
[1] Diff  0.811937352379999 56
[1] Diff  0.822906672899999 57
[1] Diff  0.83591406705 58
[1] Diff  0.85199135546 59
[1] Diff  0.88046018508 60
[1] Diff  0.88957627049 61
[1] Diff  0.913854404369999 62
[1] Diff  0.92836224941 63
[1] Diff  0.96210668217 64
[1] Diff  0.965186657079999 65
[1] Diff  1.0348159924 66
[1] Diff  1.05681382019 67
[1] Diff  1.05936149949 68
[1] Diff  1.07887531334 69
[1] Diff  1.13844278973 70
[1] Diff  1.16679484796 71
[1] Diff  1.1769692789 72
[1] Diff  1.20818101917 73
[1] Diff  1.21038169307 74
[1] Diff  1.25324757653 75
[1] Diff  1.26222559448 76
[1] Diff  1.28138528954 77
[1] Diff  1.28486519394 78
[1] Diff  1.28894474335 79
[1] Diff  1.28956052746 80
[1] Diff  1.35225095975 81
[1] Diff  1.37627850372 82
[1] Diff  1.44394599607 83
[1] Diff  1.50242024326 84
[1] Diff  1.52815790755 85
[1] Diff  1.6454665903 86
[1] Diff  0.0134442431099995 1
[1] Diff  0.0179415762599993 2
[1] Diff  0.0543352718899994 3
[1] Diff  0.0739195351899999 4
[1] Diff  0.0784627864999994 5
[1] Diff  0.0962522161499999 6
[1] Diff  0.12402252079 7
[1] Diff  0.13849331406 8
[1] Diff  0.140203553889999 9
[1] Diff  0.176806711289999 10
[1] Diff  0.203515161049999 11
[1] Diff  0.219055249769999 12
[1] Diff  0.23403136544 13
[1] Diff  0.246214227949999 14
[1] Diff  0.25450845704 15
[1] Diff  0.273073216019999 16
[1] Diff  0.3210006199 17
[1] Diff  0.32584604982 18
[1] Diff  0.33857547461 19
[1] Diff  0.34357366378 20
[1] Diff  0.35674507362 21
[1] Diff  0.36088037499 22
[1] Diff  0.36569196409 23
[1] Diff  0.39670774448 24
[1] Diff  0.40995993332 25
[1] Diff  0.418858396109999 26
[1] Diff  0.44768902528 27
[1] Diff  0.454151019519999 28
[1] Diff  0.466316399059999 29
[1] Diff  0.4814215897 30
[1] Diff  0.48297703073 31
[1] Diff  0.4918984706 32
[1] Diff  0.49582576825 33
[1] Diff  0.49587311909 34
[1] Diff  0.539413383499999 35
[1] Diff  0.54412662937 36
[1] Diff  0.569590253739999 37
[1] Diff  0.576342008859999 38
[1] Diff  0.588799981249999 39
[1] Diff  0.60688431806 40
[1] Diff  0.61582317003 41
[1] Diff  0.62079311965 42
[1] Diff  0.632702539509999 43
[1] Diff  0.634950059249999 44
[1] Diff  0.65562042996 45
[1] Diff  0.683239116369999 46
[1] Diff  0.68553606204 47
[1] Diff  0.693172992609999 48
[1] Diff  0.71127941653 49
[1] Diff  0.712155891779999 50
[1] Diff  0.71356318218 51
[1] Diff  0.71452899893 52
[1] Diff  0.73478620178 53
[1] Diff  0.739310629969999 54
[1] Diff  0.741045681319999 55
[1] Diff  0.752015001839999 56
[1] Diff  0.76502239599 57
[1] Diff  0.7810996844 58
[1] Diff  0.80956851402 59
[1] Diff  0.81868459943 60
[1] Diff  0.842962733309999 61
[1] Diff  0.85747057835 62
[1] Diff  0.89121501111 63
[1] Diff  0.894294986019999 64
[1] Diff  0.96392432134 65
[1] Diff  0.985922149129999 66
[1] Diff  0.98846982843 67
[1] Diff  1.00798364228 68
[1] Diff  1.06755111867 69
[1] Diff  1.0959031769 70
[1] Diff  1.10607760784 71
[1] Diff  1.13728934811 72
[1] Diff  1.13949002201 73
[1] Diff  1.18235590547 74
[1] Diff  1.19133392342 75
[1] Diff  1.21049361848 76
[1] Diff  1.21397352288 77
[1] Diff  1.21805307229 78
[1] Diff  1.2186688564 79
[1] Diff  1.28135928869 80
[1] Diff  1.30538683266 81
[1] Diff  1.37305432501 82
[1] Diff  1.4315285722 83
[1] Diff  1.45726623649 84
[1] Diff  1.57457491924 85
[1] Diff  0.00449733314999978 1
[1] Diff  0.0408910287799999 2
[1] Diff  0.0604752920800005 3
[1] Diff  0.0650185433899999 4
[1] Diff  0.0828079730400004 5
[1] Diff  0.11057827768 6
[1] Diff  0.12504907095 7
[1] Diff  0.12675931078 8
[1] Diff  0.16336246818 9
[1] Diff  0.19007091794 10
[1] Diff  0.20561100666 11
[1] Diff  0.22058712233 12
[1] Diff  0.23276998484 13
[1] Diff  0.241064213930001 14
[1] Diff  0.25962897291 15
[1] Diff  0.30755637679 16
[1] Diff  0.312401806710001 17
[1] Diff  0.3251312315 18
[1] Diff  0.330129420670001 19
[1] Diff  0.34330083051 20
[1] Diff  0.34743613188 21
[1] Diff  0.35224772098 22
[1] Diff  0.38326350137 23
[1] Diff  0.39651569021 24
[1] Diff  0.405414153 25
[1] Diff  0.43424478217 26
[1] Diff  0.44070677641 27
[1] Diff  0.45287215595 28
[1] Diff  0.467977346590001 29
[1] Diff  0.46953278762 30
[1] Diff  0.47845422749 31
[1] Diff  0.48238152514 32
[1] Diff  0.48242887598 33
[1] Diff  0.52596914039 34
[1] Diff  0.530682386260001 35
[1] Diff  0.55614601063 36
[1] Diff  0.56289776575 37
[1] Diff  0.57535573814 38
[1] Diff  0.59344007495 39
[1] Diff  0.60237892692 40
[1] Diff  0.607348876540001 41
[1] Diff  0.6192582964 42
[1] Diff  0.62150581614 43
[1] Diff  0.64217618685 44
[1] Diff  0.66979487326 45
[1] Diff  0.67209181893 46
[1] Diff  0.6797287495 47
[1] Diff  0.697835173420001 48
[1] Diff  0.69871164867 49
[1] Diff  0.70011893907 50
[1] Diff  0.70108475582 51
[1] Diff  0.72134195867 52
[1] Diff  0.72586638686 53
[1] Diff  0.72760143821 54
[1] Diff  0.73857075873 55
[1] Diff  0.751578152880001 56
[1] Diff  0.767655441290001 57
[1] Diff  0.79612427091 58
[1] Diff  0.805240356320001 59
[1] Diff  0.8295184902 60
[1] Diff  0.844026335240001 61
[1] Diff  0.877770768 62
[1] Diff  0.88085074291 63
[1] Diff  0.95048007823 64
[1] Diff  0.97247790602 65
[1] Diff  0.97502558532 66
[1] Diff  0.99453939917 67
[1] Diff  1.05410687556 68
[1] Diff  1.08245893379 69
[1] Diff  1.09263336473 70
[1] Diff  1.123845105 71
[1] Diff  1.1260457789 72
[1] Diff  1.16891166236 73
[1] Diff  1.17788968031 74
[1] Diff  1.19704937537 75
[1] Diff  1.20052927977 76
[1] Diff  1.20460882918 77
[1] Diff  1.20522461329 78
[1] Diff  1.26791504558 79
[1] Diff  1.29194258955 80
[1] Diff  1.3596100819 81
[1] Diff  1.41808432909 82
[1] Diff  1.44382199338 83
[1] Diff  1.56113067613 84
[1] Diff  0.0363936956300002 1
[1] Diff  0.0559779589300007 2
[1] Diff  0.0605212102400001 3
[1] Diff  0.0783106398900006 4
[1] Diff  0.10608094453 5
[1] Diff  0.120551737800001 6
[1] Diff  0.12226197763 7
[1] Diff  0.15886513503 8
[1] Diff  0.18557358479 9
[1] Diff  0.20111367351 10
[1] Diff  0.216089789180001 11
[1] Diff  0.22827265169 12
[1] Diff  0.236566880780001 13
[1] Diff  0.25513163976 14
[1] Diff  0.30305904364 15
[1] Diff  0.307904473560001 16
[1] Diff  0.320633898350001 17
[1] Diff  0.325632087520001 18
[1] Diff  0.338803497360001 19
[1] Diff  0.342938798730001 20
[1] Diff  0.347750387830001 21
[1] Diff  0.37876616822 22
[1] Diff  0.39201835706 23
[1] Diff  0.40091681985 24
[1] Diff  0.429747449020001 25
[1] Diff  0.43620944326 26
[1] Diff  0.4483748228 27
[1] Diff  0.463480013440001 28
[1] Diff  0.465035454470001 29
[1] Diff  0.473956894340001 30
[1] Diff  0.47788419199 31
[1] Diff  0.47793154283 32
[1] Diff  0.52147180724 33
[1] Diff  0.526185053110001 34
[1] Diff  0.55164867748 35
[1] Diff  0.5584004326 36
[1] Diff  0.57085840499 37
[1] Diff  0.5889427418 38
[1] Diff  0.59788159377 39
[1] Diff  0.602851543390001 40
[1] Diff  0.61476096325 41
[1] Diff  0.61700848299 42
[1] Diff  0.637678853700001 43
[1] Diff  0.66529754011 44
[1] Diff  0.66759448578 45
[1] Diff  0.67523141635 46
[1] Diff  0.693337840270001 47
[1] Diff  0.69421431552 48
[1] Diff  0.69562160592 49
[1] Diff  0.69658742267 50
[1] Diff  0.71684462552 51
[1] Diff  0.72136905371 52
[1] Diff  0.72310410506 53
[1] Diff  0.73407342558 54
[1] Diff  0.747080819730001 55
[1] Diff  0.763158108140001 56
[1] Diff  0.79162693776 57
[1] Diff  0.800743023170001 58
[1] Diff  0.82502115705 59
[1] Diff  0.839529002090001 60
[1] Diff  0.873273434850001 61
[1] Diff  0.87635340976 62
[1] Diff  0.94598274508 63
[1] Diff  0.96798057287 64
[1] Diff  0.97052825217 65
[1] Diff  0.99004206602 66
[1] Diff  1.04960954241 67
[1] Diff  1.07796160064 68
[1] Diff  1.08813603158 69
[1] Diff  1.11934777185 70
[1] Diff  1.12154844575 71
[1] Diff  1.16441432921 72
[1] Diff  1.17339234716 73
[1] Diff  1.19255204222 74
[1] Diff  1.19603194662 75
[1] Diff  1.20011149603 76
[1] Diff  1.20072728014 77
[1] Diff  1.26341771243 78
[1] Diff  1.2874452564 79
[1] Diff  1.35511274875 80
[1] Diff  1.41358699594 81
[1] Diff  1.43932466023 82
[1] Diff  1.55663334298 83
[1] Diff  0.0195842633000005 1
[1] Diff  0.02412751461 2
[1] Diff  0.0419169442600005 3
[1] Diff  0.0696872489000002 4
[1] Diff  0.0841580421700003 5
[1] Diff  0.0858682819999999 6
[1] Diff  0.1224714394 7
[1] Diff  0.14917988916 8
[1] Diff  0.16471997788 9
[1] Diff  0.17969609355 10
[1] Diff  0.19187895606 11
[1] Diff  0.200173185150001 12
[1] Diff  0.21873794413 13
[1] Diff  0.26666534801 14
[1] Diff  0.271510777930001 15
[1] Diff  0.28424020272 16
[1] Diff  0.289238391890001 17
[1] Diff  0.302409801730001 18
[1] Diff  0.3065451031 19
[1] Diff  0.3113566922 20
[1] Diff  0.34237247259 21
[1] Diff  0.35562466143 22
[1] Diff  0.36452312422 23
[1] Diff  0.39335375339 24
[1] Diff  0.39981574763 25
[1] Diff  0.41198112717 26
[1] Diff  0.427086317810001 27
[1] Diff  0.42864175884 28
[1] Diff  0.43756319871 29
[1] Diff  0.44149049636 30
[1] Diff  0.4415378472 31
[1] Diff  0.48507811161 32
[1] Diff  0.489791357480001 33
[1] Diff  0.51525498185 34
[1] Diff  0.52200673697 35
[1] Diff  0.53446470936 36
[1] Diff  0.55254904617 37
[1] Diff  0.56148789814 38
[1] Diff  0.566457847760001 39
[1] Diff  0.57836726762 40
[1] Diff  0.58061478736 41
[1] Diff  0.60128515807 42
[1] Diff  0.62890384448 43
[1] Diff  0.63120079015 44
[1] Diff  0.63883772072 45
[1] Diff  0.656944144640001 46
[1] Diff  0.65782061989 47
[1] Diff  0.65922791029 48
[1] Diff  0.66019372704 49
[1] Diff  0.68045092989 50
[1] Diff  0.68497535808 51
[1] Diff  0.68671040943 52
[1] Diff  0.69767972995 53
[1] Diff  0.710687124100001 54
[1] Diff  0.726764412510001 55
[1] Diff  0.75523324213 56
[1] Diff  0.764349327540001 57
[1] Diff  0.78862746142 58
[1] Diff  0.803135306460001 59
[1] Diff  0.83687973922 60
[1] Diff  0.83995971413 61
[1] Diff  0.90958904945 62
[1] Diff  0.93158687724 63
[1] Diff  0.93413455654 64
[1] Diff  0.95364837039 65
[1] Diff  1.01321584678 66
[1] Diff  1.04156790501 67
[1] Diff  1.05174233595 68
[1] Diff  1.08295407622 69
[1] Diff  1.08515475012 70
[1] Diff  1.12802063358 71
[1] Diff  1.13699865153 72
[1] Diff  1.15615834659 73
[1] Diff  1.15963825099 74
[1] Diff  1.1637178004 75
[1] Diff  1.16433358451 76
[1] Diff  1.2270240168 77
[1] Diff  1.25105156077 78
[1] Diff  1.31871905312 79
[1] Diff  1.37719330031 80
[1] Diff  1.4029309646 81
[1] Diff  1.52023964735 82
[1] Diff  0.00454325130999944 1
[1] Diff  0.02233268096 2
[1] Diff  0.0501029855999997 3
[1] Diff  0.0645737788699998 4
[1] Diff  0.0662840186999993 5
[1] Diff  0.102887176099999 6
[1] Diff  0.12959562586 7
[1] Diff  0.145135714579999 8
[1] Diff  0.16011183025 9
[1] Diff  0.17229469276 10
[1] Diff  0.18058892185 11
[1] Diff  0.199153680829999 12
[1] Diff  0.24708108471 13
[1] Diff  0.25192651463 14
[1] Diff  0.26465593942 15
[1] Diff  0.26965412859 16
[1] Diff  0.28282553843 17
[1] Diff  0.2869608398 18
[1] Diff  0.2917724289 19
[1] Diff  0.32278820929 20
[1] Diff  0.33604039813 21
[1] Diff  0.344938860919999 22
[1] Diff  0.37376949009 23
[1] Diff  0.380231484329999 24
[1] Diff  0.392396863869999 25
[1] Diff  0.40750205451 26
[1] Diff  0.40905749554 27
[1] Diff  0.41797893541 28
[1] Diff  0.42190623306 29
[1] Diff  0.4219535839 30
[1] Diff  0.46549384831 31
[1] Diff  0.47020709418 32
[1] Diff  0.49567071855 33
[1] Diff  0.502422473669999 34
[1] Diff  0.514880446059999 35
[1] Diff  0.53296478287 36
[1] Diff  0.54190363484 37
[1] Diff  0.54687358446 38
[1] Diff  0.558783004319999 39
[1] Diff  0.56103052406 40
[1] Diff  0.58170089477 41
[1] Diff  0.609319581179999 42
[1] Diff  0.61161652685 43
[1] Diff  0.619253457419999 44
[1] Diff  0.63735988134 45
[1] Diff  0.638236356589999 46
[1] Diff  0.63964364699 47
[1] Diff  0.64060946374 48
[1] Diff  0.66086666659 49
[1] Diff  0.665391094779999 50
[1] Diff  0.667126146129999 51
[1] Diff  0.678095466649999 52
[1] Diff  0.6911028608 53
[1] Diff  0.70718014921 54
[1] Diff  0.73564897883 55
[1] Diff  0.74476506424 56
[1] Diff  0.769043198119999 57
[1] Diff  0.78355104316 58
[1] Diff  0.81729547592 59
[1] Diff  0.820375450829999 60
[1] Diff  0.89000478615 61
[1] Diff  0.912002613939999 62
[1] Diff  0.91455029324 63
[1] Diff  0.934064107089999 64
[1] Diff  0.99363158348 65
[1] Diff  1.02198364171 66
[1] Diff  1.03215807265 67
[1] Diff  1.06336981292 68
[1] Diff  1.06557048682 69
[1] Diff  1.10843637028 70
[1] Diff  1.11741438823 71
[1] Diff  1.13657408329 72
[1] Diff  1.14005398769 73
[1] Diff  1.1441335371 74
[1] Diff  1.14474932121 75
[1] Diff  1.2074397535 76
[1] Diff  1.23146729747 77
[1] Diff  1.29913478982 78
[1] Diff  1.35760903701 79
[1] Diff  1.3833467013 80
[1] Diff  1.50065538405 81
[1] Diff  0.0177894296500005 1
[1] Diff  0.0455597342900003 2
[1] Diff  0.0600305275600004 3
[1] Diff  0.0617407673899999 4
[1] Diff  0.09834392479 5
[1] Diff  0.12505237455 6
[1] Diff  0.14059246327 7
[1] Diff  0.155568578940001 8
[1] Diff  0.16775144145 9
[1] Diff  0.176045670540001 10
[1] Diff  0.19461042952 11
[1] Diff  0.2425378334 12
[1] Diff  0.247383263320001 13
[1] Diff  0.26011268811 14
[1] Diff  0.265110877280001 15
[1] Diff  0.278282287120001 16
[1] Diff  0.28241758849 17
[1] Diff  0.28722917759 18
[1] Diff  0.31824495798 19
[1] Diff  0.33149714682 20
[1] Diff  0.34039560961 21
[1] Diff  0.36922623878 22
[1] Diff  0.37568823302 23
[1] Diff  0.38785361256 24
[1] Diff  0.402958803200001 25
[1] Diff  0.40451424423 26
[1] Diff  0.4134356841 27
[1] Diff  0.41736298175 28
[1] Diff  0.41741033259 29
[1] Diff  0.460950597 30
[1] Diff  0.465663842870001 31
[1] Diff  0.49112746724 32
[1] Diff  0.49787922236 33
[1] Diff  0.51033719475 34
[1] Diff  0.52842153156 35
[1] Diff  0.53736038353 36
[1] Diff  0.542330333150001 37
[1] Diff  0.55423975301 38
[1] Diff  0.55648727275 39
[1] Diff  0.577157643460001 40
[1] Diff  0.60477632987 41
[1] Diff  0.60707327554 42
[1] Diff  0.61471020611 43
[1] Diff  0.632816630030001 44
[1] Diff  0.63369310528 45
[1] Diff  0.63510039568 46
[1] Diff  0.63606621243 47
[1] Diff  0.65632341528 48
[1] Diff  0.66084784347 49
[1] Diff  0.66258289482 50
[1] Diff  0.67355221534 51
[1] Diff  0.686559609490001 52
[1] Diff  0.702636897900001 53
[1] Diff  0.73110572752 54
[1] Diff  0.740221812930001 55
[1] Diff  0.76449994681 56
[1] Diff  0.779007791850001 57
