comparison_id,date,ip_address,voter_latitude,voter_longitude,study,question,chosen_id,chosen_latitude,chosen_longitude,chosen_pitch,chosen_heading,chosen_region_name,chosen_image_url,rejected_id,rejected_latitude,rejected_longitude,rejected_pitch,rejected_heading,rejected_region_name,rejected_image_url
129192,2014-01-26 20:57:09 UTC,72.74.10.55,42.8135,-70.886,street-safety--3,Which place looks safer?,43248,50.08619,14.42374,-4,230,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false,43255,50.082618,14.459361,-10,289,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.082618%2C14.459361&heading=289&pitch=-10&sensor=false
129195,2014-01-26 20:57:27 UTC,72.74.10.55,42.8135,-70.886,street-safety--3,Which place looks safer?,43245,50.075144,14.459418,-10,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075144%2C14.459418&heading=167&pitch=-10&sensor=false,43251,50.068305,14.470019,-3,263,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.068305%2C14.470019&heading=263&pitch=-3&sensor=false
129196,2014-01-26 20:57:32 UTC,72.74.10.55,42.8135,-70.886,street-safety--3,Which place looks safer?,43254,50.08438,14.413472,-1,330,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08438%2C14.413472&heading=330&pitch=-1&sensor=false,43253,50.069278,14.452808,14,305,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.069278%2C14.452808&heading=305&pitch=14&sensor=false
132090,2014-01-27 19:17:44 UTC,70.50.75.26,44.3891,-79.6901,street-safety--3,Which place looks safer?,43242,50.083673,14.466905,-5,110,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false,43251,50.068305,14.470019,-3,263,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.068305%2C14.470019&heading=263&pitch=-3&sensor=false
132091,2014-01-27 19:17:47 UTC,70.50.75.26,44.3891,-79.6901,street-safety--3,Which place looks safer?,43256,50.077184,14.449449,-1,198,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.077184%2C14.449449&heading=198&pitch=-1&sensor=false,43248,50.08619,14.42374,-4,230,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false
132092,2014-01-27 19:17:50 UTC,70.50.75.26,44.3891,-79.6901,street-safety--3,Which place looks safer?,43269,50.065262,14.420805,0,187,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.065262%2C14.420805&heading=187&pitch=0&sensor=false,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false
132093,2014-01-27 19:17:54 UTC,70.50.75.26,44.3891,-79.6901,street-safety--3,Which place looks safer?,43260,50.075053,14.46743,-8,80,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075053%2C14.46743&heading=80&pitch=-8&sensor=false,43249,50.079142,14.433029,0,348,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.079142%2C14.433029&heading=348&pitch=0&sensor=false
132094,2014-01-27 19:17:56 UTC,70.50.75.26,44.3891,-79.6901,street-safety--3,Which place looks safer?,43269,50.065262,14.420805,0,187,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.065262%2C14.420805&heading=187&pitch=0&sensor=false,43250,50.062509,14.429762,-5,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.062509%2C14.429762&heading=167&pitch=-5&sensor=false
132095,2014-01-27 19:17:59 UTC,70.50.75.26,44.3891,-79.6901,street-safety--3,Which place looks safer?,43260,50.075053,14.46743,-8,80,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075053%2C14.46743&heading=80&pitch=-8&sensor=false,43251,50.068305,14.470019,-3,263,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.068305%2C14.470019&heading=263&pitch=-3&sensor=false
132096,2014-01-27 19:18:01 UTC,70.50.75.26,44.3891,-79.6901,street-safety--3,Which place looks safer?,43248,50.08619,14.42374,-4,230,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false,43249,50.079142,14.433029,0,348,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.079142%2C14.433029&heading=348&pitch=0&sensor=false
132097,2014-01-27 19:18:04 UTC,70.50.75.26,44.3891,-79.6901,street-safety--3,Which place looks safer?,43259,50.08163,14.42687,-3,143,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08163%2C14.42687&heading=143&pitch=-3&sensor=false,43248,50.08619,14.42374,-4,230,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false
132098,2014-01-27 19:18:06 UTC,70.50.75.26,44.3891,-79.6901,street-safety--3,Which place looks safer?,43248,50.08619,14.42374,-4,230,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false,43252,50.063531,14.462757,-19,78,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.063531%2C14.462757&heading=78&pitch=-19&sensor=false
132099,2014-01-27 19:18:11 UTC,70.50.75.26,44.3891,-79.6901,street-safety--3,Which place looks safer?,43247,50.087712,14.453056,1,9,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.087712%2C14.453056&heading=9&pitch=1&sensor=false,43251,50.068305,14.470019,-3,263,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.068305%2C14.470019&heading=263&pitch=-3&sensor=false
138597,2014-01-29 18:09:54 UTC,204.108.252.165,39.9893,-75.612,street-safety--3,Which place looks safer?,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false,43247,50.087712,14.453056,1,9,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.087712%2C14.453056&heading=9&pitch=1&sensor=false
138598,2014-01-29 18:09:57 UTC,204.108.252.165,39.9893,-75.612,street-safety--3,Which place looks safer?,43245,50.075144,14.459418,-10,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075144%2C14.459418&heading=167&pitch=-10&sensor=false,43252,50.063531,14.462757,-19,78,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.063531%2C14.462757&heading=78&pitch=-19&sensor=false
138599,2014-01-29 18:09:59 UTC,204.108.252.165,39.9893,-75.612,street-safety--3,Which place looks safer?,43258,50.074156,14.435626,5,168,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.074156%2C14.435626&heading=168&pitch=5&sensor=false,43247,50.087712,14.453056,1,9,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.087712%2C14.453056&heading=9&pitch=1&sensor=false
138600,2014-01-29 18:10:01 UTC,204.108.252.165,39.9893,-75.612,street-safety--3,Which place looks safer?,43248,50.08619,14.42374,-4,230,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false,43255,50.082618,14.459361,-10,289,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.082618%2C14.459361&heading=289&pitch=-10&sensor=false
138602,2014-01-29 18:10:06 UTC,204.108.252.165,39.9893,-75.612,street-safety--3,Which place looks safer?,43269,50.065262,14.420805,0,187,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.065262%2C14.420805&heading=187&pitch=0&sensor=false,43243,50.070095,14.443004,7,224,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.070095%2C14.443004&heading=224&pitch=7&sensor=false
138604,2014-01-29 18:10:08 UTC,204.108.252.165,39.9893,-75.612,street-safety--3,Which place looks safer?,43258,50.074156,14.435626,5,168,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.074156%2C14.435626&heading=168&pitch=5&sensor=false,43241,50.07157,14.413873,-8,343,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.07157%2C14.413873&heading=343&pitch=-8&sensor=false
138606,2014-01-29 18:10:10 UTC,204.108.252.165,39.9893,-75.612,street-safety--3,Which place looks safer?,43269,50.065262,14.420805,0,187,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.065262%2C14.420805&heading=187&pitch=0&sensor=false,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false
138607,2014-01-29 18:10:13 UTC,204.108.252.165,39.9893,-75.612,street-safety--3,Which place looks safer?,43256,50.077184,14.449449,-1,198,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.077184%2C14.449449&heading=198&pitch=-1&sensor=false,43253,50.069278,14.452808,14,305,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.069278%2C14.452808&heading=305&pitch=14&sensor=false
138608,2014-01-29 18:10:15 UTC,204.108.252.165,39.9893,-75.612,street-safety--3,Which place looks safer?,43246,50.0806,14.408017,3,43,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.0806%2C14.408017&heading=43&pitch=3&sensor=false,43242,50.083673,14.466905,-5,110,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false
138609,2014-01-29 18:10:17 UTC,204.108.252.165,39.9893,-75.612,street-safety--3,Which place looks safer?,43269,50.065262,14.420805,0,187,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.065262%2C14.420805&heading=187&pitch=0&sensor=false,43242,50.083673,14.466905,-5,110,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false
143893,2014-02-03 09:45:48 UTC,206.188.254.140,46.9967,-95.0898,street-safety--3,Which place looks safer?,43258,50.074156,14.435626,5,168,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.074156%2C14.435626&heading=168&pitch=5&sensor=false,43248,50.08619,14.42374,-4,230,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false
143894,2014-02-03 09:46:03 UTC,206.188.254.140,46.9967,-95.0898,street-safety--3,Which place looks safer?,43260,50.075053,14.46743,-8,80,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075053%2C14.46743&heading=80&pitch=-8&sensor=false,43252,50.063531,14.462757,-19,78,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.063531%2C14.462757&heading=78&pitch=-19&sensor=false
143895,2014-02-03 09:46:11 UTC,206.188.254.140,46.9967,-95.0898,street-safety--3,Which place looks safer?,43249,50.079142,14.433029,0,348,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.079142%2C14.433029&heading=348&pitch=0&sensor=false,43245,50.075144,14.459418,-10,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075144%2C14.459418&heading=167&pitch=-10&sensor=false
143896,2014-02-03 09:46:18 UTC,206.188.254.140,46.9967,-95.0898,street-safety--3,Which place looks safer?,43243,50.070095,14.443004,7,224,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.070095%2C14.443004&heading=224&pitch=7&sensor=false,43248,50.08619,14.42374,-4,230,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false
143897,2014-02-03 09:46:22 UTC,206.188.254.140,46.9967,-95.0898,street-safety--3,Which place looks safer?,43253,50.069278,14.452808,14,305,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.069278%2C14.452808&heading=305&pitch=14&sensor=false,43242,50.083673,14.466905,-5,110,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false
143898,2014-02-03 09:46:26 UTC,206.188.254.140,46.9967,-95.0898,street-safety--3,Which place looks safer?,43260,50.075053,14.46743,-8,80,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075053%2C14.46743&heading=80&pitch=-8&sensor=false,43242,50.083673,14.466905,-5,110,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false
143899,2014-02-03 09:46:35 UTC,206.188.254.140,46.9967,-95.0898,street-safety--3,Which place looks safer?,43243,50.070095,14.443004,7,224,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.070095%2C14.443004&heading=224&pitch=7&sensor=false,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false
143900,2014-02-03 09:46:41 UTC,206.188.254.140,46.9967,-95.0898,street-safety--3,Which place looks safer?,43241,50.07157,14.413873,-8,343,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.07157%2C14.413873&heading=343&pitch=-8&sensor=false,43242,50.083673,14.466905,-5,110,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false
143901,2014-02-03 09:46:46 UTC,206.188.254.140,46.9967,-95.0898,street-safety--3,Which place looks safer?,43243,50.070095,14.443004,7,224,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.070095%2C14.443004&heading=224&pitch=7&sensor=false,43241,50.07157,14.413873,-8,343,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.07157%2C14.413873&heading=343&pitch=-8&sensor=false
143902,2014-02-03 09:46:53 UTC,206.188.254.140,46.9967,-95.0898,street-safety--3,Which place looks safer?,43242,50.083673,14.466905,-5,110,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false,43252,50.063531,14.462757,-19,78,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.063531%2C14.462757&heading=78&pitch=-19&sensor=false
146342,2014-02-10 18:42:03 UTC,67.164.19.36,37.7217,-122.4444,street-safety--3,Which place looks safer?,43269,50.065262,14.420805,0,187,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.065262%2C14.420805&heading=187&pitch=0&sensor=false,43247,50.087712,14.453056,1,9,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.087712%2C14.453056&heading=9&pitch=1&sensor=false
146343,2014-02-10 18:42:23 UTC,67.164.19.36,37.7217,-122.4444,street-safety--3,Which place looks safer?,43253,50.069278,14.452808,14,305,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.069278%2C14.452808&heading=305&pitch=14&sensor=false,43255,50.082618,14.459361,-10,289,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.082618%2C14.459361&heading=289&pitch=-10&sensor=false
146344,2014-02-10 18:42:49 UTC,67.164.19.36,37.7217,-122.4444,street-safety--3,Which place looks safer?,43246,50.0806,14.408017,3,43,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.0806%2C14.408017&heading=43&pitch=3&sensor=false,43242,50.083673,14.466905,-5,110,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false
146345,2014-02-10 18:42:54 UTC,67.164.19.36,37.7217,-122.4444,street-safety--3,Which place looks safer?,43246,50.0806,14.408017,3,43,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.0806%2C14.408017&heading=43&pitch=3&sensor=false,43251,50.068305,14.470019,-3,263,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.068305%2C14.470019&heading=263&pitch=-3&sensor=false
146346,2014-02-10 18:43:01 UTC,67.164.19.36,37.7217,-122.4444,street-safety--3,Which place looks safer?,43258,50.074156,14.435626,5,168,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.074156%2C14.435626&heading=168&pitch=5&sensor=false,43243,50.070095,14.443004,7,224,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.070095%2C14.443004&heading=224&pitch=7&sensor=false
146347,2014-02-10 18:43:05 UTC,67.164.19.36,37.7217,-122.4444,street-safety--3,Which place looks safer?,43269,50.065262,14.420805,0,187,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.065262%2C14.420805&heading=187&pitch=0&sensor=false,43246,50.0806,14.408017,3,43,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.0806%2C14.408017&heading=43&pitch=3&sensor=false
146348,2014-02-10 18:43:13 UTC,67.164.19.36,37.7217,-122.4444,street-safety--3,Which place looks safer?,43258,50.074156,14.435626,5,168,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.074156%2C14.435626&heading=168&pitch=5&sensor=false,43254,50.08438,14.413472,-1,330,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08438%2C14.413472&heading=330&pitch=-1&sensor=false
146349,2014-02-10 18:43:26 UTC,67.164.19.36,37.7217,-122.4444,street-safety--3,Which place looks safer?,43243,50.070095,14.443004,7,224,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.070095%2C14.443004&heading=224&pitch=7&sensor=false,43242,50.083673,14.466905,-5,110,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false
146350,2014-02-10 18:43:37 UTC,67.164.19.36,37.7217,-122.4444,street-safety--3,Which place looks safer?,43250,50.062509,14.429762,-5,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.062509%2C14.429762&heading=167&pitch=-5&sensor=false,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false
146351,2014-02-10 18:43:43 UTC,67.164.19.36,37.7217,-122.4444,street-safety--3,Which place looks safer?,43260,50.075053,14.46743,-8,80,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075053%2C14.46743&heading=80&pitch=-8&sensor=false,43254,50.08438,14.413472,-1,330,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08438%2C14.413472&heading=330&pitch=-1&sensor=false
148091,2014-02-16 18:26:33 UTC,72.69.47.36,40.8685,-73.8394,street-safety--3,Which place looks safer?,43256,50.077184,14.449449,-1,198,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.077184%2C14.449449&heading=198&pitch=-1&sensor=false,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false
148092,2014-02-16 18:26:43 UTC,72.69.47.36,40.8685,-73.8394,street-safety--3,Which place looks safer?,43247,50.087712,14.453056,1,9,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.087712%2C14.453056&heading=9&pitch=1&sensor=false,43252,50.063531,14.462757,-19,78,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.063531%2C14.462757&heading=78&pitch=-19&sensor=false
148093,2014-02-16 18:26:52 UTC,72.69.47.36,40.8685,-73.8394,street-safety--3,Which place looks safer?,43255,50.082618,14.459361,-10,289,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.082618%2C14.459361&heading=289&pitch=-10&sensor=false,43249,50.079142,14.433029,0,348,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.079142%2C14.433029&heading=348&pitch=0&sensor=false
148094,2014-02-16 18:26:55 UTC,72.69.47.36,40.8685,-73.8394,street-safety--3,Which place looks safer?,43255,50.082618,14.459361,-10,289,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.082618%2C14.459361&heading=289&pitch=-10&sensor=false,43249,50.079142,14.433029,0,348,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.079142%2C14.433029&heading=348&pitch=0&sensor=false
148095,2014-02-16 18:27:11 UTC,72.69.47.36,40.8685,-73.8394,street-safety--3,Which place looks safer?,43254,50.08438,14.413472,-1,330,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08438%2C14.413472&heading=330&pitch=-1&sensor=false,43242,50.083673,14.466905,-5,110,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false
148096,2014-02-16 18:27:16 UTC,72.69.47.36,40.8685,-73.8394,street-safety--3,Which place looks safer?,43241,50.07157,14.413873,-8,343,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.07157%2C14.413873&heading=343&pitch=-8&sensor=false,43247,50.087712,14.453056,1,9,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.087712%2C14.453056&heading=9&pitch=1&sensor=false
148097,2014-02-16 18:27:20 UTC,72.69.47.36,40.8685,-73.8394,street-safety--3,Which place looks safer?,43241,50.07157,14.413873,-8,343,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.07157%2C14.413873&heading=343&pitch=-8&sensor=false,43249,50.079142,14.433029,0,348,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.079142%2C14.433029&heading=348&pitch=0&sensor=false
148098,2014-02-16 18:27:29 UTC,72.69.47.36,40.8685,-73.8394,street-safety--3,Which place looks safer?,43250,50.062509,14.429762,-5,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.062509%2C14.429762&heading=167&pitch=-5&sensor=false,43241,50.07157,14.413873,-8,343,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.07157%2C14.413873&heading=343&pitch=-8&sensor=false
148099,2014-02-16 18:27:38 UTC,72.69.47.36,40.8685,-73.8394,street-safety--3,Which place looks safer?,43258,50.074156,14.435626,5,168,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.074156%2C14.435626&heading=168&pitch=5&sensor=false,43255,50.082618,14.459361,-10,289,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.082618%2C14.459361&heading=289&pitch=-10&sensor=false
148100,2014-02-16 18:27:44 UTC,72.69.47.36,40.8685,-73.8394,street-safety--3,Which place looks safer?,43254,50.08438,14.413472,-1,330,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08438%2C14.413472&heading=330&pitch=-1&sensor=false,43260,50.075053,14.46743,-8,80,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075053%2C14.46743&heading=80&pitch=-8&sensor=false
173731,2015-10-19 15:54:56 UTC,177.206.250.174,-8.117,-35.017,street-safety--3,Which place looks safer?,43255,50.082618,14.459361,-10,289,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.082618%2C14.459361&heading=289&pitch=-10&sensor=false,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false
173732,2015-10-19 15:55:03 UTC,177.206.250.174,-8.117,-35.017,street-safety--3,Which place looks safer?,43252,50.063531,14.462757,-19,78,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.063531%2C14.462757&heading=78&pitch=-19&sensor=false,43247,50.087712,14.453056,1,9,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.087712%2C14.453056&heading=9&pitch=1&sensor=false
173733,2015-10-19 15:55:13 UTC,177.206.250.174,-8.117,-35.017,street-safety--3,Which place looks safer?,43243,50.070095,14.443004,7,224,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.070095%2C14.443004&heading=224&pitch=7&sensor=false,43251,50.068305,14.470019,-3,263,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.068305%2C14.470019&heading=263&pitch=-3&sensor=false
173734,2015-10-19 15:55:18 UTC,177.206.250.174,-8.117,-35.017,street-safety--3,Which place looks safer?,43245,50.075144,14.459418,-10,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075144%2C14.459418&heading=167&pitch=-10&sensor=false,43254,50.08438,14.413472,-1,330,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08438%2C14.413472&heading=330&pitch=-1&sensor=false
173735,2015-10-19 15:55:27 UTC,177.206.250.174,-8.117,-35.017,street-safety--3,Which place looks safer?,43254,50.08438,14.413472,-1,330,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08438%2C14.413472&heading=330&pitch=-1&sensor=false,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false
173736,2015-10-19 15:55:35 UTC,177.206.250.174,-8.117,-35.017,street-safety--3,Which place looks safer?,43254,50.08438,14.413472,-1,330,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08438%2C14.413472&heading=330&pitch=-1&sensor=false,43255,50.082618,14.459361,-10,289,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.082618%2C14.459361&heading=289&pitch=-10&sensor=false
173737,2015-10-19 15:55:42 UTC,177.206.250.174,0.0,0.0,street-safety--3,Which place looks safer?,43258,50.074156,14.435626,5,168,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.074156%2C14.435626&heading=168&pitch=5&sensor=false,43249,50.079142,14.433029,0,348,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.079142%2C14.433029&heading=348&pitch=0&sensor=false
173738,2015-10-19 15:55:52 UTC,177.206.250.174,0.0,0.0,street-safety--3,Which place looks safer?,43269,50.065262,14.420805,0,187,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.065262%2C14.420805&heading=187&pitch=0&sensor=false,43253,50.069278,14.452808,14,305,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.069278%2C14.452808&heading=305&pitch=14&sensor=false
173739,2015-10-19 15:56:02 UTC,177.206.250.174,0.0,0.0,street-safety--3,Which place looks safer?,43243,50.070095,14.443004,7,224,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.070095%2C14.443004&heading=224&pitch=7&sensor=false,43246,50.0806,14.408017,3,43,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.0806%2C14.408017&heading=43&pitch=3&sensor=false
