choice	age_cat	gender	income	d_swidth	d_mvcars	d_pcars	d_trees	d_mvciclyst	d_lands	d_bid	d_bheig	d_dbuild	d_people	d_graff	bair_cat
1	adulto	masculino	media	10.6666666667	0	1.6	0.20833333333	0	0.31751824818	-1	-0.222392421332701	1	0.6	-1	mesmo
0	adulto	masculino	media	-6	0.145454545455	1.87272727273	-2.9411764705882	0.745454545455	-0.98387096774	1	-0.192645077942396	1.5	8.98484848487	-1	mesmo
0	adulto	masculino	media	1.3333333334	0.145454545455	2.87272727273	-2.9411764705882	0.745454545455	-2.04135271956	0	0.125530882087606	2.5	10.8181818182	-1	cen_lib
0	adulto	masculino	media	7.3333333334	0	1	0	0	-1.05748175182	-1	0.318175960030002	1	1.83333333333	0	cen_lib
1	adulto	masculino	media	-6	5	-2.05555555556	1	0	-0.33333333333	3	0.846581210738454	-1	-5.4	0	mesmo
1	adulto	masculino	media	0.217391304300001	9	0.69444444444	1	0	-0.33333333333	3	1.19930880822341	-0.46666666667	2.6	0	cen_cat
1	adulto	masculino	media	-0.399999999999999	7.1	-1.95555555556	3	0	-0.33333333333	-1	1.49476469174958	-0.5	0.85	0	mesmo
0	adulto	masculino	media	6.2173913043	4	2.75	0	0	0	0	0.352727597484952	0.53333333333	8	0	cen_cat
0	adulto	masculino	media	5.6	2.1	0.0999999999999996	2	0	0	-4	0.648183481011124	0.5	6.25	0	mesmo
0	adulto	masculino	media	-0.6173913043	-1.9	-2.65	2	0	0	-4	0.295455883526171	-0.0333333333299999	-1.75	0	cat_cen
1	adulto	masculino	media	-12.2666666667	0	-1	-6	0	-0.625	0	0.932885804141463	4.75	6	0	lib_cat
1	adulto	masculino	media	5.9	0	1	-1	-1	0.20833333333	0	0.833350130592298	0	5.666666666667	0	mesmo
1	adulto	masculino	media	-7.1	0	1	-4	0	-0.45833333333	0	0.932885804141463	3.5	6	0	mesmo
0	adulto	masculino	media	18.1666666667	0	2	5	-1	0.83333333333	0	-0.0995356735491657	-4.75	-0.333333333333	0	cat_lib
0	adulto	masculino	media	5.1666666667	0	2	2	0	0.16666666667	0	0	-1.25	0	0	cat_lib
0	adulto	masculino	media	-13	0	0	-3	1	-0.66666666666	0	0.0995356735491657	3.5	0.333333333333	0	mesmo
1	adulto	masculino	media	-7.3333333333	-4	2.25	-2	0	-1	0	0.802706401359	0.6	-7	1	mesmo
1	adulto	masculino	media	-8.66666666659999	-2.05555555556	0.25	-11	0	-1	-0.888888888889	1.33244842507116	2.6	1	1	cen_cat
1	adulto	masculino	media	-0.523809523799997	0	7.916666666667	1	0	-1.375	0	1.45088988237012	4.6	1	1	cen_cat
0	adulto	masculino	media	-1.3333333333	1.94444444444	-2	-9	0	0	-0.888888888889	0.529742023712163	2	8	0	cen_cat
0	adulto	masculino	media	6.8095238095	4	5.666666666667	3	0	-0.375	0	0.648183481011124	4	8	0	cen_cat
0	adulto	masculino	media	8.1428571428	2.05555555556	7.666666666667	12	0	-0.375	0.888888888889	0.118441457298961	2	0	0	mesmo
1	adulto	masculino	media	-10.8	1.46	-0.06	-1	0.9	-0.5	4.15	0.215506035755125	3	8	0	cen_cat
1	adulto	masculino	media	-29.5454545455	1.5	-0.25	-6	1	-1	3.35	-0.124626654507461	2	7	0	cen_cat
1	adulto	masculino	media	-17.5	1.145161290323	-10.6774193548	1	0.9032258064516	0.14960629921	4.35	-1.61129664853082	0.5	7.6	0	mesmo
0	adulto	masculino	media	-18.7454545455	0.04	-0.19	-5	0.1	-0.5	-0.8	-0.340132690262586	-1	-1	0	mesmo
0	adulto	masculino	media	-6.7	-0.314838709677	-10.6174193548	2	0.00322580645160001	0.64960629921	0.2	-1.82680268428595	-2.5	-0.4	0	cat_cen
0	adulto	masculino	media	12.0454545455	-0.354838709677	-10.4274193548	7	-0.0967741935484	1.14960629921	1	-1.48666999402336	-1.5	0.6	0	cat_cen
1	adulto	masculino	media	5.2	-2	-3	3	-1	1.25	-1	-0.231325546106456	-1	0	0	lib_cen
1	adulto	masculino	media	3.2	-4	3	4	0	0.375	-1.33333333333	-0.626185163447669	-2	-1	0	mesmo
1	adulto	masculino	media	2.7	-0.5	4	-1.5	0	0.75	-6	0.0641303374197157	-2	0	0	mesmo
0	adulto	masculino	media	-2	-2	6	1	1	-0.875	-0.33333333333	-0.394859617341214	-1	-1	0	cen_lib
0	adulto	masculino	media	-2.5	1.5	7	-4.5	1	-0.5	-5	0.295455883526171	-1	0	0	cen_lib
0	adulto	masculino	media	-0.5	3.5	1	-5.5	0	0.375	-4.66666666667	0.690315500867385	0	1	0	mesmo
1	adulto	masculino	media	-2	-3	-0.666666666667	2	0	0.325	-1.33333333333	-0.690315500867385	-2	-0.590909090909	0	cat_lib
1	adulto	masculino	media	-9.1470588235	-4	-1.666666666667	1	-2	0.2	0	0	-1	-2.090909090909	0	cat_lib
1	adulto	masculino	media	-6	-2	-1.666666666667	2.6	0	1.7	-1	0	-4	-0.813131313129	0	cat_lib
0	adulto	masculino	media	-7.1470588235	-1	-1	-1	-2	-0.125	1.33333333333	0.690315500867385	1	-1.5	0	mesmo
0	adulto	masculino	media	-4	1	-1	0.6	0	1.375	0.33333333333	0.690315500867385	-2	-0.22222222222	0	mesmo
0	adulto	masculino	media	3.1470588235	2	0	1.6	2	1.5	-1	0	-3	1.27777777778	0	mesmo
1	adulto	masculino	media	8.6666666667	-1	4.25	1	0	0	0	1.38675954495041	2.85	0.833333333333	0	mesmo
1	adulto	masculino	media	10.1666666667	-1	8.25	-2.25	0	-1	0	1.05234050587985	-0.9	1	1	cen_cat
1	adulto	masculino	media	-3.3333333333	-4.02222222222	7.22777777778	-3	0	-0.46581196581	-2	0.0648314500630462	-0.9	0	1	cen_lib
0	adulto	masculino	media	1.5	0	4	-3.25	0	-1	0	-0.334419039070559	-3.75	0.166666666667	1	cen_cat
0	adulto	masculino	media	-12	-3.02222222222	2.97777777778	-4	0	-0.46581196581	-2	-1.32192809488736	-3.75	-0.833333333333	1	cen_lib
0	adulto	masculino	media	-13.5	-3.02222222222	-1.02222222222	-0.75	0	0.53418803419	-2	-0.987509055816802	0	-1	0	cat_lib
1	adulto	masculino	media	12.6666666667	-2	6.5	5	0	-0.66666666667	0	-1.71049338280501	-3.5	2	0	cat_cen
1	adulto	masculino	media	-14.3333333333	-1	8	1	0	0	-2	-0.540568381362703	-0.5	1.857142857143	0	mesmo
1	adulto	masculino	media	9	-2.3829787234	0.8191489362	7	-1.23404255319	-1	-6.33333333333	-1.60665757182047	-5.5	-2	0	cat_cen
0	adulto	masculino	media	-27	1	1.5	-4	0	0.66666666667	-2	1.16992500144231	3	-0.142857142857	0	cen_cat
0	adulto	masculino	media	-3.6666666667	-0.3829787234	-5.6808510638	2	-1.23404255319	-0.33333333333	-6.33333333333	0.10383581098454	-2	-4	0	mesmo
0	adulto	masculino	media	23.3333333333	-1.3829787234	-7.1808510638	6	-1.23404255319	-1	-4.33333333333	-1.06608919045777	-5	-3.857142857143	0	cat_cen
1	adulto	masculino	media	4.3333333333	-0.145454545455	-2.87272727273	2.9411764705882	-0.745454545455	1.35887096774	-1	0.123382415505282	-2	-10.8181818182	0	lib_cen
1	adulto	masculino	media	-1	0	0	1	0	-0.25	0	-0.405546050301546	-3.5	0	-1	lib_cat
1	adulto	masculino	media	-1.8	-1.16666666667	-5.33333333333	3	-1.66666666667	0.93577981651	-2	-0.317190175880699	-6.5	-5.4	0	lib_cen
0	adulto	masculino	media	-5.3333333333	0.145454545455	2.87272727273	-1.9411764705882	0.745454545455	-1.60887096774	1	-0.528928465806828	-1.5	10.8181818182	-1	cen_cat
0	adulto	masculino	media	-6.1333333333	-1.021212121215	-2.4606060606	0.0588235294118	-0.921212121215	-0.42309115123	-1	-0.440572591385981	-4.5	5.4181818182	0	mesmo
0	adulto	masculino	media	-0.799999999999997	-1.16666666667	-5.33333333333	2	-1.66666666667	1.18577981651	-2	0.0883558744208468	-3	-5.4	1	cat_cen
1	adulto	masculino	media	13.5	3.02222222222	1.02222222222	0.75	0	-0.53418803419	2	0.987509055816802	0	1	0	lib_cat
1	adulto	masculino	media	3.3333333333	4.02222222222	-7.22777777778	3	0	0.46581196581	2	-0.0648314500630462	0.9	0	-1	lib_cen
1	adulto	masculino	media	12	3.02222222222	-2.97777777778	4	0	0.46581196581	2	1.32192809488736	3.75	0.833333333333	-1	lib_cen
0	adulto	masculino	media	-10.1666666667	1	-8.25	2.25	0	1	0	-1.05234050587985	0.9	-1	-1	cat_cen
0	adulto	masculino	media	-1.5	0	-4	3.25	0	1	0	0.334419039070559	3.75	-0.166666666667	-1	cat_cen
0	adulto	masculino	media	8.6666666667	-1	4.25	1	0	0	0	1.38675954495041	2.85	0.833333333333	0	mesmo
1	adulto	masculino	media	7	0.5	0	-1	0	0.33333333333	0	0.0692626624371138	-1.5	0	0	cat_lib
1	adulto	masculino	media	3.5	-0.347826086957	-2.47826086957	2	0	0.33333333333	-1	-0.700439718141092	-1	0	0	cat_cen
1	adulto	masculino	media	6	0.5	-0.111111111111	-5	0	-0.66666666667	0	0.540568381362703	-2	0	0	cat_lib
0	adulto	masculino	media	-3.5	-0.847826086957	-2.47826086957	3	0	0	-1	-0.769702380578206	0.5	0	0	lib_cen
0	adulto	masculino	media	-1	0	-0.111111111111	-4	0	-1	0	0.471305718925589	-0.5	0	0	mesmo
0	adulto	masculino	media	2.5	0.847826086957	2.367149758459	-7	0	-1	1	1.24100809950379	-1	0	0	cen_lib
1	adulto	masculino	media	6	0.854545454545	-1.87272727273	2.9411764705882	-0.745454545455	1.35887096774	-1	-0.347923303420307	-2.5	-10.8181818182	0	cat_cen
1	adulto	masculino	media	2	-1	0	-2	0	-0.44347826087	0	-3.48893561294738	0	-0.666666666667	0	cat_cen
1	adulto	masculino	media	-0.666666666599994	1	0	-1	0	-0.25	-3	-1.24100809950379	0	-1.19230769231	0	cat_lib
0	adulto	masculino	media	-4	-1.854545454545	1.87272727273	-4.9411764705882	0.745454545455	-1.80234922861	1	-3.14101230952707	2.5	10.151515151533	0	mesmo
0	adulto	masculino	media	-6.6666666666	0.145454545455	1.87272727273	-3.9411764705882	0.745454545455	-1.60887096774	-2	-0.893084796083488	2.5	9.62587412589	0	cen_lib
0	adulto	masculino	media	-2.6666666666	2	0	1	0	0.19347826087	-3	2.24792751344359	0	-0.525641025643	0	cen_lib
1	adulto	masculino	media	-7.3333333334	0	1	4	0	-0.125	0.333333333333	-0.540568381362703	0	-1.83333333333	-1	lib_cen
1	adulto	masculino	media	-1.4666666667	-0.04	1.94	5	-0.1	-1	0.133333333333	0.0119726416661963	2	0	0	lib_cat
1	adulto	masculino	media	-0.666666666699999	0	2	7	-0.5	-0.5	0.333333333333	0	2.75	-1	0	lib_cat
0	adulto	masculino	media	5.8666666667	-0.04	0.94	1	-0.1	-0.875	-0.2	0.552541023028899	2	1.83333333333	1	cen_cat
0	adulto	masculino	media	6.6666666667	0	1	3	-0.5	-0.375	0	0.540568381362703	2.75	0.83333333333	1	cen_cat
0	adulto	masculino	media	0.800000000000001	0.04	0.06	2	-0.4	0.5	0.2	-0.0119726416661963	0.75	-1	0	mesmo
1	adulto	masculino	media	4	1.854545454545	-1.87272727273	4.9411764705882	-0.745454545455	1.80234922861	-1	3.14101230952707	-2.5	-10.151515151533	0	mesmo
1	adulto	masculino	media	-2.6666666666	2	0	1	0	0.19347826087	-3	2.24792751344359	0	-0.525641025643	0	cen_lib
1	adulto	masculino	media	-2	1	0	2	0	0.44347826087	0	3.48893561294738	0	0.666666666667	0	cen_cat
0	adulto	masculino	media	-6.6666666666	0.145454545455	1.87272727273	-3.9411764705882	0.745454545455	-1.60887096774	-2	-0.893084796083488	2.5	9.62587412589	0	cen_lib
0	adulto	masculino	media	-6	-0.854545454545	1.87272727273	-2.9411764705882	0.745454545455	-1.35887096774	1	0.347923303420307	2.5	10.8181818182	0	cen_cat
0	adulto	masculino	media	0.666666666599994	-1	0	1	0	0.25	3	1.24100809950379	0	1.19230769231	0	lib_cat
1	adulto	masculino	media	9.1904761905	-1	-3.666666666667	0	0	1.375	0	-0.0641303374197157	-1.75	-0.166666666667	-1	cat_cen
1	adulto	masculino	media	1.1904761905	-2	-14.666666666667	-2	-1	0.875	-2	-0.540568381362703	-5	-2.28571428571	0	cat_cen
1	adulto	masculino	media	1.1904761905	0	-2.666666666667	-1.5	0	0.875	-1	-0.447458976971221	-2.75	-0.142857142857	0	cat_lib
0	adulto	masculino	media	-8	-1	-11	-2	-1	-0.5	-2	-0.476438043942987	-3.25	-2.119047619043	1	mesmo
0	adulto	masculino	media	-8	1	1	-1.5	0	-0.5	-1	-0.383328639551506	-1	0.02380952381	1	cen_lib
0	adulto	masculino	media	0	2	12	0.5	1	0	1	0.0931094043914813	2.25	2.142857142853	0	cen_lib
1	adulto	masculino	media	29.6666666667	-0.5	0	5	-1	0.5	-3.35	-0.377562793863977	-5	-8	0	cat_cen
1	adulto	masculino	media	11.6666666667	-1	-7	4	-1	0.5	0	-0.46948528330122	-4	0	0	cat_cen
1	adulto	masculino	media	6.07207207210001	-3	0	1.72222222222	0	-1.00769230769	0.666666666667	3.28540221886225	1	0	0	cat_cen
0	adulto	masculino	media	-18	-0.5	-7	-1	0	0	3.35	-0.091922489437243	1	8	0	mesmo
0	adulto	masculino	media	-23.5945945946	-2.5	0	-3.27777777778	1	-1.50769230769	4.016666666667	3.66296501272623	6	8	0	mesmo
0	adulto	masculino	media	-5.5945945946	-2	7	-2.27777777778	1	-1.50769230769	0.666666666667	3.75488750216347	5	0	0	mesmo
1	adulto	masculino	media	5.3333333333	-0.145454545455	-2.509090909094	-0.0588235294118	-0.745454545455	1.27412520503	-1	-0.347923303420307	1.5	0.181818181800001	0	lib_cen
1	adulto	masculino	media	-4.2105263158	0	-11.636363636364	-4	0	-0.799031477	-1	0	3	10	0	lib_cen
1	adulto	masculino	media	-1.3333333333	0	-0.636363636364	-4	0	-0.33474576271	-3	-1.24100809950379	4	9.80769230769	0	mesmo
0	adulto	masculino	media	-9.5438596491	0.145454545455	-9.12727272727	-3.9411764705882	0.745454545455	-2.07315668203	0	0.347923303420307	1.5	9.8181818182	0	mesmo
0	adulto	masculino	media	-6.6666666666	0.145454545455	1.87272727273	-3.9411764705882	0.745454545455	-1.60887096774	-2	-0.893084796083488	2.5	9.62587412589	0	cen_lib
0	adulto	masculino	media	2.87719298250001	0	11	0	0	0.46428571429	-2	-1.24100809950379	1	-0.19230769231	0	cen_lib
1	adulto	masculino	media	4	4.02222222222	-1.97777777778	2.5	0	-0.03418803419	1	0.938599455335856	2.75	0.857142857143	0	mesmo
1	adulto	masculino	media	-6	4.02222222222	-0.53333333334	-3	0	-0.53418803419	1	1.38605843230708	4	1	0	lib_cat
1	adulto	masculino	media	9.6	4.02222222222	-0.97777777778	4	0	0.09081196581	2	0.453172628165614	0	-5	0	mesmo
0	adulto	masculino	media	-10	0	1.44444444444	-5.5	0	-0.5	0	0.447458976971221	1.25	0.142857142857	0	lib_cat
0	adulto	masculino	media	5.6	0	1	1.5	0	0.125	1	-0.485426827170242	-2.75	-5.857142857143	0	mesmo
0	adulto	masculino	media	15.6	0	-0.44444444444	7	0	0.625	1	-0.932885804141463	-4	-6	0	cat_lib
1	adulto	masculino	media	30	0	1.5	5	0	-1.25	-1	-1.58496250072116	-3	-4.457142857143	0	cat_cen
1	adulto	masculino	media	13.8529411765	-4	1.5	4	-2	-1	2	0.540568381362703	-2	-2.357142857143	0	cat_lib
1	adulto	masculino	media	25.4736842105	1	3.4090909090909	3	-0.272727272727	0	0.95238095238	-0.20945336562895	0	-4.523809523813	0	cat_lib
0	adulto	masculino	media	-16.1470588235	-4	0	-1	-2	0.25	3	2.12553088208386	1	2.1	0	cen_lib
0	adulto	masculino	media	-4.5263157895	1	1.9090909090909	-2	-0.272727272727	1.25	1.95238095238	1.37550913509221	3	-0.0666666666700007	0	cen_lib
0	adulto	masculino	media	11.620743034	5	1.9090909090909	-1	1.727272727273	1	-1.04761904762	-0.750021746991653	2	-2.16666666667	0	mesmo
1	adulto	masculino	media	18.4	-3	6	2	-1	-0.7	0	-0.534336427651188	0	-0.46666666667	0	cat_cen
1	adulto	masculino	media	-8.6666666667	0	-0.5	-5	0	-0.5	1	0.398549376490275	0.5	0.13333333333	0	mesmo
1	adulto	masculino	media	2.8064516129	-0.105263157895	10.605263157895	-3	-0.447368421053	-1.5	1	0.372554167957331	-4	1.13333333333	0	mesmo
0	adulto	masculino	media	-27.0666666667	3	-6.5	-7	1	0.2	1	0.932885804141463	0.5	0.6	0	cen_cat
0	adulto	masculino	media	-15.5935483871	2.894736842105	4.605263157895	-5	0.552631578947	-0.8	1	0.906890595608519	-4	1.6	0	cen_cat
0	adulto	masculino	media	11.4731182796	-0.105263157895	11.105263157895	2	-0.447368421053	-1	0	-0.0259952085329442	-4.5	1	0	mesmo
1	adulto	masculino	media	12.3333333333	2	11	-1	0	0.25	1	0.966833136064801	-0.14285714286	0.1	1	cen_lib
1	adulto	masculino	media	1.5507246376	2	7.75	1	0	-0.25	1	0.671377252538629	0.0333333333299999	0.6	1	cen_cat
1	adulto	masculino	media	11.9761904762	1.5	2	4	0	1.17857142857	-2.05263157895	0.725825036561006	-2.5	-2.73333333333	0	mesmo
0	adulto	masculino	media	-10.7826086957	0	-3.25	2	0	-0.5	0	-0.295455883526171	0.17619047619	0.5	0	lib_cat
0	adulto	masculino	media	-0.357142857100001	-0.5	-9	5	0	0.92857142857	-3.05263157895	-0.241008099503795	-2.35714285714	-2.83333333333	-1	lib_cen
0	adulto	masculino	media	10.4254658386	-0.5	-5.75	3	0	1.42857142857	-3.05263157895	0.0544477840223765	-2.53333333333	-3.33333333333	-1	cat_cen
1	adulto	masculino	media	-13.9470588235	-4.512820512821	-1.358974358974	-2	-1.74358974359	-2	2	0.825970600224951	1	9.5	0	cen_lib
1	adulto	masculino	media	1.8428571429	-0.012820512821	-8.358974358974	0	0.25641025641	-0.57142857143	-1.05263157895	0.584962500721157	-1	8.66666666667	-1	mesmo
1	adulto	masculino	media	-4.3	0.132340777502	-10.036393713774	0	0.1596360628616	-0.85039370079	2	-0.9888594423948	0.5	11.6	0	mesmo
0	adulto	masculino	media	15.7899159664	4.5	-7	2	2	1.42857142857	-3.05263157895	-0.241008099503795	-2	-0.83333333333	-1	lib_cen
0	adulto	masculino	media	9.6470588235	4.645161290323	-8.6774193548	2	1.9032258064516	1.14960629921	0	-1.81483004261975	-0.5	2.1	0	lib_cen
0	adulto	masculino	media	-6.1428571429	0.145161290323	-1.6774193548	0	-0.0967741935484	-0.27896512936	3.05263157895	-1.57382194311596	1.5	2.93333333333	1	mesmo
1	adulto	masculino	media	4.9	1.545161290323	-4.7774193548	1	-0.0967741935484	1.14960629921	4	-1.81483004261975	-1	1.35	0	mesmo
1	adulto	masculino	media	-6.9333333333	-0.15555555556	-2.1	-11	0	0	3.111111111111	-0.118441457298961	1.5	1.75	0	cen_cat
1	adulto	masculino	media	6.4	1.9	5.471428571429	-0.11764705882	0	2	3	-0.447458976971221	-0.5	-6.25	0	cen_lib
0	adulto	masculino	media	-11.8333333333	-1.700716845883	2.6774193548	-12	0.0967741935484	-1.14960629921	-0.888888888889	1.69638858532079	2.5	0.4	0	cen_cat
0	adulto	masculino	media	1.5	0.354838709677	10.248847926229	-1.11764705882	0.0967741935484	0.85039370079	-1	1.36737106564853	0.5	-7.6	0	cen_lib
0	adulto	masculino	media	13.3333333333	2.05555555556	7.571428571429	10.88235294118	0	2	-0.111111111111	-0.329017519672261	-2	-8	0	cat_lib
1	adulto	masculino	media	8	9	1.94444444444	3	0	2.66666666667	2	0.954196310386875	2	2.6	0	cen_cat
1	adulto	masculino	media	5.5	9	-6.65555555556	2	0	0.91666666667	3	0.0473057147783562	0.37037037037	1.6	0	mesmo
1	adulto	masculino	media	7.5	9	3.94444444444	4	0	0.66666666667	3	1.49476469174958	0	0.93333333333	0	cen_lib
0	adulto	masculino	media	-2.5	0	-8.6	-1	0	-1.75	1	-0.906890595608519	-1.62962962963	-1	0	cat_cen
0	adulto	masculino	media	-0.5	0	2	1	0	-2	1	0.540568381362703	-2	-1.66666666667	0	cat_lib
0	adulto	masculino	media	2	0	10.6	2	0	-0.25	0	1.44745897697122	-0.37037037037	-0.66666666667	0	cen_lib
1	adulto	masculino	media	10	-1	-2	4.85	0	0.5	0	-0.0157673158583167	1.25	-0.166666666667	-1	lib_cen
1	adulto	masculino	media	20	-0.3	-2.7	4.85	0	0.5	0	-1.04679421147894	1	0	-1	lib_cen
1	adulto	masculino	media	2	0	0.4	1.64166666667	0	-0.5	0	0.048363021561399	-1	-0.6	0	mesmo
0	adulto	masculino	media	10	0.7	-0.7	0	0	0	0	-1.03102689562062	-0.25	0.166666666667	0	mesmo
0	adulto	masculino	media	-8	1	2.4	-3.20833333333	0	-1	0	0.0641303374197157	-2.25	-0.433333333333	1	cen_lib
0	adulto	masculino	media	-18	0.3	3.1	-3.20833333333	0	-1	0	1.09515723304034	-2	-0.6	1	cen_lib
1	adulto	masculino	media	16.3	1.33333333333	15	-3	0	0.66666666667	3	0.932885804141463	3.30952380953	3.25	1	cen_cat
1	adulto	masculino	media	8.8333333333	0.33333333333	5	0	0	1	1	0.182864057149811	-0.33333333333	-0.97222222222	0	mesmo
1	adulto	masculino	media	-4.5	-3.66666666667	13	1	-2	0	0.66666666667	0.347923303420307	-2.33333333333	0.48333333333	1	cen_lib
0	adulto	masculino	media	-7.4666666667	-1	-10	3	0	0.33333333333	-2	-0.750021746991653	-3.64285714286	-4.22222222222	-1	cat_cen
0	adulto	masculino	media	-20.8	-5	-2	4	-2	-0.66666666667	-2.33333333333	-0.584962500721156	-5.64285714286	-2.76666666667	0	cat_lib
0	adulto	masculino	media	-13.3333333333	-4	8	1	-2	-1	-0.33333333333	0.165059246270497	-2	1.45555555555	1	cen_lib
1	jovem	masculino	media	5.7105263158	-0.0833333333333	12	-1	0	0.21428571429	0.619047619048	0	1	-1	0	cen_lib
1	jovem	masculino	media	-1.7894736842	0	10.83333333333	1.2	0	-0.28571428571	1	0	2.66666666667	1	0	cen_cat
1	jovem	masculino	media	8.2105263158	0	12	4	0	1.04761904762	1	-0.105353000142165	0.5	1	0	cen_lib
0	jovem	masculino	media	-7.5	0.0833333333333	-1.16666666667	2.2	0	-0.5	0.380952380952	0	1.66666666667	2	0	lib_cat
0	jovem	masculino	media	2.5	0.0833333333333	0	5	0	0.83333333333	0.380952380952	-0.105353000142165	-0.5	2	0	mesmo
0	jovem	masculino	media	10	0	1.16666666667	2.8	0	1.33333333333	0	-0.105353000142165	-2.16666666667	0	0	cat_lib
1	jovem	masculino	media	-3.3064516129	0.105263157895	-1.605263157895	2	0.447368421053	1.5	-0.52380952381	-0.215012890970851	4	1	0	cat_lib
1	jovem	masculino	media	4.6935483871	-0.894736842105	0.394736842105	1.75	0.447368421053	0	0	-0.372554167957331	0.5	1	0	mesmo
1	jovem	masculino	media	-0.806451612899998	0.105263157895	0.283625730994	-2	0.447368421053	0	0	0.0259952085329442	2	1	0	cat_lib
0	jovem	masculino	media	8	-1	2	-0.25	0	-1.5	0.52380952381	-0.15754127698648	-3.5	0	0	lib_cat
0	jovem	masculino	media	2.5	0	1.888888888889	-4	0	-1.5	0.52380952381	0.241008099503795	-2	0	0	mesmo
0	jovem	masculino	media	-5.5	1	-0.111111111111	-3.75	0	0	0	0.398549376490275	1.5	0	0	cat_lib
1	jovem	masculino	media	22.5	0.152173913043	1.02173913043	6	0	0	1	-0.700439718141092	-1	0.142857142857	0	cat_cen
1	jovem	masculino	media	27.6666666667	1	3.5	3	0	-0.5	1.055555555556	0	-1	-0.857142857143	0	mesmo
1	jovem	masculino	media	41.4	-2	-1.5	6	-1	-0.2	1	-0.392317422778761	0	-2.457142857143	0	cat_cen
0	jovem	masculino	media	5.1666666667	0.847826086957	2.47826086957	-3	0	-0.5	0.055555555556	0.700439718141092	0	-1	0	cen_cat
0	jovem	masculino	media	18.9	-2.152173913043	-2.52173913043	0	-1	-0.2	0	0.308122295362331	1	-2.6	0	mesmo
0	jovem	masculino	media	13.7333333333	-3	-5	3	-1	0.3	-0.055555555556	-0.392317422778761	1	-1.6	0	cat_cen
1	jovem	masculino	media	7.5	0	-1	3	0	2.83333333333	-1	-0.540568381362703	1	0	0	lib_cat
1	jovem	masculino	media	7.0833333333	-0.5	0.5	-2	0	0.20833333333	0	0	-1.5	0	0	mesmo
1	jovem	masculino	media	1	-0.5	1	-2.5	0	0.33333333333	-6	0	-3	0	0	mesmo
0	jovem	masculino	media	-0.416666666699999	-0.5	1.5	-5	0	-2.625	1	0.540568381362703	-2.5	0	0	cat_lib
0	jovem	masculino	media	-6.5	-0.5	2	-5.5	0	-2.5	-5	0.540568381362703	-4	0	0	cat_lib
0	jovem	masculino	media	-6.0833333333	0	0.5	-0.5	0	0.125	-6	0	-1.5	0	0	mesmo
1	jovem	masculino	media	8.3333333333	2	14	-3	0	-0.56422018349	2	0.608421473545145	3.7	3.25	0	cen_lib
1	jovem	masculino	media	4.8333333333	1.152173913043	11.52173913043	0	0	-0.56422018349	1	-0.161280907033061	4.2	3.25	0	mesmo
1	jovem	masculino	media	7.3333333333	2	13.636363636364	0	0	-0.47947442078	2	1.07972719247073	0.199999999999999	-7.75	0	cen_lib
0	jovem	masculino	media	-3.5	-0.847826086957	-2.47826086957	3	0	0	-1	-0.769702380578206	0.5	0	0	lib_cen
0	jovem	masculino	media	-1	0	-0.363636363636	3	0	0.0847457627099999	0	0.471305718925589	-3.5	-11	0	mesmo
0	jovem	masculino	media	2.5	0.847826086957	2.114624505934	0	0	0.0847457627099999	1	1.24100809950379	-4	-11	0	cen_lib
1	jovem	masculino	media	30.2	0.96	3.44	4	-0.1	-0.5	1.8	0.552541023028899	0	0.142857142857	0	mesmo
1	jovem	masculino	media	11.4545454545	1	3.25	-1	0	-1	1	0.212408332766313	-1	-0.857142857143	0	mesmo
1	jovem	masculino	media	26	1	3.5	3	0	0	2	0.0692626624371138	-1.5	0.142857142857	0	cat_lib
0	jovem	masculino	media	-18.7454545455	0.04	-0.19	-5	0.1	-0.5	-0.8	-0.340132690262586	-1	-1	0	mesmo
0	jovem	masculino	media	-4.2	0.04	0.06	-1	0.1	0.5	0.2	-0.483278360591785	-1.5	0	0	cat_lib
0	jovem	masculino	media	14.5454545455	0	0.25	4	0	1	1	-0.143145670329199	-0.5	1	0	cat_lib
1	jovem	masculino	media	14.6666666667	5	0	-7	2	0.5	1.999999999997	0.584962500721156	4	2.76666666667	0	mesmo
1	jovem	masculino	media	2	4.5	2	-2	2	-0.33333333333	2.33333333333	0.0443941193584534	6	2.76666666667	0	lib_cat
1	jovem	masculino	media	8	5	1.636363636364	0	2	0.0847457627099999	2.33333333333	0.584962500721156	1	-8.23333333333	0	mesmo
0	jovem	masculino	media	-12.6666666667	-0.5	2	5	0	-0.83333333333	0.333333333333	-0.540568381362703	2	0	0	lib_cat
0	jovem	masculino	media	-6.6666666667	0	1.636363636364	7	0	-0.41525423729	0.333333333333	0	-3	-11	0	mesmo
0	jovem	masculino	media	6	0.5	-0.363636363636	2	0	0.41807909604	0	0.540568381362703	-5	-11	0	cat_lib
1	jovem	masculino	media	8.1666666667	0	9.5	4	0	0.5	-0.52380952381	-0.241008099503795	-0.5	2	0	cat_lib
1	jovem	masculino	media	27.0666666667	-3	6.5	7	-1	-0.2	-1	-0.932885804141463	-0.5	-0.6	0	cat_cen
1	jovem	masculino	media	6.1666666667	-0.5	11.5	0.5	0	-0.5	-6	0	-3.5	2	0	cat_lib
0	jovem	masculino	media	18.9	-3	-3	3	-1	-0.7	-0.47619047619	-0.691877704637669	0	-2.6	0	lib_cen
