81   82   93   57   -2.864549158286
81   83   93   79   -4
81   84   93   89   -1.12080796331234
81   85   93   45   -15
81   86   93   71   -0.464526231547474
81   87   93   51   -0.641025641025641
81   88   93   74   -0.125915338760266
81   89   93   77   -0.599409915652143
81   90   93   72   -0.06
81   91   93   88   -0.829787234042553
81   93   93   85   -0.500484105249645
81   95   93   78   -4.7
82   85   57   45   -12.135450841714
82   87   57   51   2.22352351726036
83   85   79   45   -11
83   86   79   71   3.53547376845253
83   87   79   51   3.35897435897436
83   88   79   74   3.87408466123973
83   89   79   77   3.40059008434786
83   90   79   72   3.94
83   95   79   78   -0.7
84   85   89   45   -13.8791920366877
84   86   89   71   0.656281731764866
84   87   89   51   0.479782322286699
84   88   89   74   0.994892624552074
84   89   89   77   0.521398047660197
84   90   89   72   1.06080796331234
84   91   89   88   0.291020729269787
84   93   89   85   0.620323858062695
84   95   89   78   -3.57919203668766
86   87   71   51   -0.176499409478167
88   90   74   72   0.0659153387602663
89   90   77   72   0.539409915652143
91   93   88   85   0.329303128792908
91   95   88   78   -3.87021276595745
92   93   95   85   -0.0339721857582257
92   94   95   94   -2.8565650035855
92   95   95   78   -4.23348808050858
93   95   85   78   -4.19951589475036
94   95   94   78   -1.37692307692308
